Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Johnson,Michigan,CB,2024-08-21,4,WASHINGTON COMMANDERS,Michigan,Big Ten,35
2,1,Travis Hunter,Colorado,CB,2024-08-21,3,DENVER BRONCOS,Colorado,Pac 12,35
3,1,Mason Graham,Michigan,DL,2024-08-21,N/A,,Michigan,Big Ten,35
4,1,Benjamin Morrison,Notre Dame,CB,2024-08-21,9,MINNESOTA VIKINGS,Indiana,FBS - Independent,35
5,1,James Pearce Jr.,Tennessee,EDGE,2024-08-21,1,CAROLINA PANTHERS,Tennessee,SEC,35
6,3,Luther Burden,Missouri,WR,2024-08-21,N/A,,Missouri,SEC,35
7,3,Carson Beck,Georgia,QB,2024-08-21,6,NEW YORK GIANTS,Georgia,SEC,35
8,5,Tetairoa McMillan,Arizona,WR,2024-08-21,N/A,,Arizona,Pac 12,35
9,9,Malaki Starks,Georgia,S,2024-08-21,12,INDIANAPOLIS COLTS,Georgia,SEC,35
10,2,Shedeur Sanders,Colorado,QB,2024-08-21,7,LAS VEGAS RAIDERS,Colorado,Pac 12,35
11,1,Deone Walker,Kentucky,DL,2024-08-21,23,GREEN BAY PACKERS,Kentucky,SEC,30
12,5,Will Campbell,LSU,OT,2024-08-21,2,NEW ENGLAND PATRIOTS,Louisiana,SEC,30
13,1,Mykel Williams,Georgia,DL,2024-08-21,8,ARIZONA CARDINALS,Georgia,SEC,30
14,9,Abdul Carter,Penn State,EDGE,2024-08-21,15,LOS ANGELES CHARGERS,Pennsylvania,Big Ten,30
15,7,Kelvin Banks,Texas,OT,2024-08-21,N/A,,Texas,Big 12,30
16,11,Nic Scourton,Texas A&M,EDGE,2024-08-21,5,TENNESSEE TITANS,Texas,SEC,30
17,12,Emeka Egbuka,Ohio State,WR,2024-08-21,17,CLEVELAND BROWNS,Ohio,Big Ten,30
18,6,Harold Perkins,LSU,LB,2024-08-21,14,PITTSBURGH STEELERS,Louisiana,SEC,30
19,7,Denzel Burke,Ohio State,CB,2024-08-21,N/A,,Ohio,Big Ten,30
20,17,Emery Jones Jr.,LSU,OT,2024-08-21,16,JACKSONVILLE JAGUARS,Louisiana,SEC,30
21,13,Colston Loveland,Michigan,TE,2024-08-21,N/A,,Michigan,Big Ten,30
22,13,J.T. Tuimoloau,Ohio State,EDGE,2024-08-21,11,SEATTLE SEAHAWKS,Ohio,Big Ten,30
23,18,Tyleik Williams,Ohio State,DL,2024-08-21,24,HOUSTON TEXANS,Ohio,Big Ten,30
24,22,Ollie Gordon II,Oklahoma State,RB,2024-08-21,N/A,,Oklahoma,Big 12,30
25,12,Barrett Carter,Clemson,LB,2024-08-21,44,INDIANAPOLIS COLTS,South Carolina,ACC,30
26,26,Isaiah Bond,Texas,WR,2024-08-21,25,PHILADELPHIA EAGLES,Texas,Big 12,25
27,23,Ashton Jeanty,Boise State,RB,2024-08-21,26,DALLAS COWBOYS,Idaho,FBS - Mountain West,25
28,24,Jonah Savaiinaea,Arizona,IOL,2024-08-21,N/A,,Arizona,Pac 12,25
29,23,Kenneth Grant,Michigan,DL,2024-08-21,33,CHICAGO BEARS,Michigan,Big Ten,25
30,20,Jack Sawyer,Ohio State,EDGE,2024-08-21,35,DENVER BRONCOS,Ohio,Big Ten,25
31,5,Quinn Ewers,Texas,QB,2024-08-21,N/A,,Texas,Big 12,25
32,12,Evan Stewart,Oregon,WR,2024-08-21,27,BUFFALO BILLS,Oregon,Pac 12,25
33,26,Landon Jackson,Arkansas,DL,2024-08-21,29,DETROIT LIONS,Arkansas,SEC,25
34,22,Conner Weigman,Texas A&M,QB,2024-08-21,46,PITTSBURGH STEELERS,Texas,SEC,25
35,20,Patrick Payton,Florida State,EDGE,2024-08-21,37,TENNESSEE TITANS,Florida,ACC,25
36,16,Quinshon Judkins,Ohio State,RB,2024-08-21,28,CINCINNATI BENGALS,Ohio,Big Ten,20
37,14,Tacario Davis,Arizona,CB,2024-08-21,N/A,,Arizona,Pac 12,20
38,15,Jalen Milroe,Alabama,QB,2024-08-21,N/A,,Alabama,SEC,20
39,25,Princely Umanmielen,Ole Miss,DL,2024-08-21,31,SAN FRANCISCO 49ERS,Mississippi,SEC,20
40,40,Danny Stutsman,Oklahoma,LB,2024-08-21,45,TAMPA BAY BUCCANEERS,Oklahoma,Big 12,20
41,17,Walter Nolen,Ole Miss,DL,2024-08-21,N/A,,Mississippi,SEC,20
42,36,Howard Cross III,Notre Dame,DL,2024-08-21,N/A,,Indiana,FBS - Independent,20
43,41,Xavier Nwankpa,Iowa,S,2024-08-21,43,SEATTLE SEAHAWKS,Iowa,Big Ten,20
44,41,Parker Brailsford,Alabama,IOL,2024-08-21,30,BALTIMORE RAVENS,Alabama,SEC,20
45,38,Dani Dennis-Sutton,Penn State,DL,2024-08-21,N/A,,Pennsylvania,Big Ten,20
46,32,Kevin Winston Jr.,Penn State,S,2024-08-21,N/A,,Pennsylvania,Big Ten,20
47,13,Tyler Booker,Alabama,OT,2024-08-21,N/A,,Alabama,SEC,20
48,43,Donovan Jackson,Ohio State,IOL,2024-08-21,54,MIAMI DOLPHINS,Ohio,Big Ten,20
49,35,Omarion Hampton,North Carolina,RB,2024-08-21,47,LOS ANGELES CHARGERS,North Carolina,ACC,20
50,48,Tate Ratledge,Georgia,IOL,2024-08-21,56,HOUSTON TEXANS,Georgia,SEC,20
51,35,Tre Harris,Ole Miss,WR,2024-08-21,55,GREEN BAY PACKERS,Mississippi,SEC,20
52,34,TreVeyon Henderson,Ohio State,RB,2024-08-21,N/A,,Ohio,Big Ten,20
53,23,Jabbar Muhammad,Oregon,CB,2024-08-21,N/A,,Oregon,Pac 12,20
54,34,Dontay Corleone,Cincinnati,DL,2024-08-21,N/A,,Ohio,FBS - AAC,20
55,47,Elic Ayomanor,Stanford,WR,2024-08-21,N/A,,California,Pac 12,20
56,35,Ashton Gillotte,Louisville,EDGE,2024-08-21,53,ATLANTA FALCONS,Kentucky,ACC,20
57,38,Tory Horton,Colorado State,WR,2024-08-21,32,KANSAS CITY CHIEFS,Colorado,FBS - Mountain West,20
58,26,Josh Conerly Jr.,Oregon,OT,2024-08-21,21,ATLANTA FALCONS,Oregon,Pac 12,20
59,52,Nick Emmanwori,South Carolina,CB,2024-08-21,N/A,,South Carolina,SEC,20
60,54,Nazir Stackhouse,Georgia,DL,2024-08-21,N/A,,Georgia,SEC,15
61,50,Wyatt Milum,West Virginia,OT,2024-08-21,64,KANSAS CITY CHIEFS,West Virginia,Big 12,15
62,38,Xavier Watts,Notre Dame,S,2024-08-21,N/A,,Indiana,FBS - Independent,15
63,59,Sonny Styles,Ohio State,S,2024-08-21,N/A,,Ohio,Big Ten,15
