Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-10-28,2,TENNESSEE TITANS,Colorado,Big 12,35
2,1,Shedeur Sanders,Colorado,QB,2024-10-28,7,LAS VEGAS RAIDERS,Colorado,Big 12,35
3,3,Cameron Ward,Miami (FL),QB,2024-10-28,1,CAROLINA PANTHERS,Florida,ACC,35
4,2,Mason Graham,Michigan,DL,2024-10-28,4,NEW YORK JETS,Michigan,Big Ten,35
5,2,Will Johnson,Michigan,CB,2024-10-28,12,LOS ANGELES RAMS,Michigan,Big Ten,35
6,2,Will Campbell,LSU,OT,2024-10-28,5,JACKSONVILLE JAGUARS,Louisiana,SEC,35
7,6,Tetairoa McMillan,Arizona,WR,2024-10-28,N/A,,Arizona,Big 12,35
8,2,Kelvin Banks,Texas,OT,2024-10-28,N/A,,Texas,SEC,35
9,4,Mykel Williams,Georgia,EDGE,2024-10-28,6,NEW ORLEANS SAINTS,Georgia,SEC,35
10,9,Jalen Milroe,Alabama,QB,2024-10-28,N/A,,Alabama,SEC,35
11,1,James Pearce Jr.,Tennessee,EDGE,2024-10-28,N/A,,Tennessee,SEC,30
12,10,Abdul Carter,Penn State,EDGE,2024-10-28,3,NEW ENGLAND PATRIOTS,Pennsylvania,Big Ten,30
13,8,Quinn Ewers,Texas,QB,2024-10-28,N/A,,Texas,SEC,30
14,13,Malaki Starks,Georgia,S,2024-10-28,9,MIAMI DOLPHINS,Georgia,SEC,30
15,1,Carson Beck,Georgia,QB,2024-10-28,10,NEW YORK GIANTS,Georgia,SEC,30
16,1,Luther Burden,Missouri,WR,2024-10-28,25,PITTSBURGH STEELERS,Missouri,SEC,30
17,16,Ashton Jeanty,Boise State,RB,2024-10-28,N/A,,Idaho,FBS - Mountain West,30
18,13,Nic Scourton,Texas A&M,EDGE,2024-10-28,21,ATLANTA FALCONS,Texas,SEC,30
19,10,Benjamin Morrison,Notre Dame,CB,2024-10-28,29,WASHINGTON COMMANDERS,Indiana,FBS - Independent,30
20,20,Kenneth Grant,Michigan,DL,2024-10-28,11,CINCINNATI BENGALS,Michigan,Big Ten,30
21,10,Deone Walker,Kentucky,DL,2024-10-28,26,MINNESOTA VIKINGS,Kentucky,SEC,30
22,14,Emery Jones Jr.,LSU,OT,2024-10-28,N/A,,Louisiana,SEC,30
23,16,Colston Loveland,Michigan,TE,2024-10-28,32,KANSAS CITY CHIEFS,Michigan,Big Ten,30
24,22,Isaiah Bond,Texas,WR,2024-10-28,N/A,,Texas,SEC,30
25,17,Emeka Egbuka,Ohio State,WR,2024-10-28,22,DENVER BRONCOS,Ohio,Big Ten,30
26,24,Jalon Walker,Georgia,LB,2024-10-28,15,TAMPA BAY BUCCANEERS,Georgia,SEC,25
27,23,Aireontae Ersery,Minnesota,OT,2024-10-28,N/A,,Minnesota,Big Ten,25
28,26,Shavon Revel Jr.,East Carolina,CB,2024-10-28,23,BALTIMORE RAVENS,North Carolina,FBS - AAC,25
29,29,Tyler Booker,Alabama,IOL,2024-10-28,18,CHICAGO BEARS,Alabama,SEC,25
30,28,Walter Nolen,Ole Miss,DL,2024-10-28,30,HOUSTON TEXANS,Mississippi,SEC,25
31,25,Jack Sawyer,Ohio State,EDGE,2024-10-28,N/A,,Ohio,Big Ten,25
32,22,Tyleik Williams,Ohio State,DL,2024-10-28,N/A,,Ohio,Big Ten,25
33,21,Denzel Burke,Ohio State,CB,2024-10-28,N/A,,Ohio,Big Ten,25
34,21,Jonah Savaiinaea,Arizona,IOL,2024-10-28,N/A,,Arizona,Big 12,25
35,29,Cameron Williams,Texas,OT,2024-10-28,N/A,,Texas,SEC,25
36,36,Wyatt Milum,West Virginia,OT,2024-10-28,16,SEATTLE SEAHAWKS,West Virginia,Big 12,20
37,16,Harold Perkins,LSU,LB,2024-10-28,N/A,,Louisiana,SEC,20
38,24,J.T. Tuimoloau,Ohio State,EDGE,2024-10-28,31,DETROIT LIONS,Ohio,Big Ten,20
39,21,Tacario Davis,Arizona,CB,2024-10-28,27,BUFFALO BILLS,Arizona,Big 12,20
40,40,Donovan Ezeiruaku,Boston College,EDGE,2024-10-28,24,PHILADELPHIA EAGLES,Massachusetts,ACC,20
41,38,L.T. Overton,Alabama,DL,2024-10-28,N/A,,Alabama,SEC,20
42,27,Princely Umanmielen,Ole Miss,EDGE,2024-10-28,20,LOS ANGELES CHARGERS,Mississippi,SEC,20
43,31,Josh Simmons,Ohio State,OT,2024-10-28,N/A,,Ohio,Big Ten,20
44,34,Garrett Nussmeier,LSU,QB,2024-10-28,8,CLEVELAND BROWNS,Louisiana,SEC,20
45,37,Landon Jackson,Arkansas,EDGE,2024-10-28,N/A,,Arkansas,SEC,20
46,43,Derrick Harmon,Oregon,DL,2024-10-28,N/A,,Oregon,Big Ten,20
