Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Johnson,Michigan,CB,2024-08-15,5,TENNESSEE TITANS,Michigan,Big Ten,35
2,1,Travis Hunter,Colorado,CB,2024-08-15,4,WASHINGTON COMMANDERS,Colorado,Big 12,35
3,3,Carson Beck,Georgia,QB,2024-08-15,,,Georgia,SEC,35
4,4,Benjamin Morrison,Notre Dame,CB,2024-08-15,,,Indiana,FBS - Independent,35
5,4,Mason Graham,Michigan,DL,2024-08-15,8,ARIZONA CARDINALS,Michigan,Big Ten,35
6,1,James Pearce Jr.,Tennessee,EDGE,2024-08-15,21,ATLANTA FALCONS,Tennessee,SEC,35
7,6,Tetairoa McMillan,Arizona,WR,2024-08-15,3,DENVER BRONCOS,Arizona,Big 12,35
8,6,Mykel Williams,Georgia,DL,2024-08-15,9,MINNESOTA VIKINGS,Georgia,SEC,35
9,6,Will Campbell,LSU,OT,2024-08-15,6,NEW YORK GIANTS,Louisiana,SEC,35
10,7,Abdul Carter,Penn State,EDGE,2024-08-15,15,LOS ANGELES CHARGERS,Pennsylvania,Big Ten,35
11,2,Luther Burden,Missouri,WR,2024-08-15,2,NEW ENGLAND PATRIOTS,Missouri,SEC,30
12,11,Malaki Starks,Georgia,S,2024-08-15,11,SEATTLE SEAHAWKS,Georgia,SEC,30
13,7,Kelvin Banks,Texas,OT,2024-08-15,12,INDIANAPOLIS COLTS,Texas,SEC,30
14,2,Shedeur Sanders,Colorado,QB,2024-08-15,1,CAROLINA PANTHERS,Colorado,Big 12,30
15,12,Nic Scourton,Texas A&M,EDGE,2024-08-15,17,CLEVELAND BROWNS,Texas,SEC,30
16,7,Deone Walker,Kentucky,DL,2024-08-15,14,PITTSBURGH STEELERS,Kentucky,SEC,30
17,9,Harold Perkins,LSU,LB,2024-08-15,23,GREEN BAY PACKERS,Louisiana,SEC,30
18,13,Denzel Burke,Ohio State,CB,2024-08-15,30,BALTIMORE RAVENS,Ohio,Big Ten,30
19,13,Colston Loveland,Michigan,TE,2024-08-15,31,SAN FRANCISCO 49ERS,Michigan,Big Ten,30
20,16,Emery Jones Jr.,LSU,OT,2024-08-15,,,Louisiana,SEC,30
21,12,Emeka Egbuka,Ohio State,WR,2024-08-15,10,NEW ORLEANS SAINTS,Ohio,Big Ten,30
22,7,Quinn Ewers,Texas,QB,2024-08-15,7,LAS VEGAS RAIDERS,Texas,SEC,30
23,11,Quinshon Judkins,Ohio State,RB,2024-08-15,,,Ohio,Big Ten,30
24,20,Ollie Gordon II,Oklahoma State,RB,2024-08-15,26,DALLAS COWBOYS,Oklahoma,Big 12,30
25,14,Evan Stewart,Oregon,WR,2024-08-15,19,NEW YORK JETS,Oregon,Big Ten,30
