Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-11-17,1,JACKSONVILLE JAGUARS,Colorado,Big 12,35
2,2,Cameron Ward,Miami (FL),QB,2024-11-17,2,NEW YORK GIANTS,Florida,ACC,35
3,1,Shedeur Sanders,Colorado,QB,2024-11-17,5,LAS VEGAS RAIDERS,Colorado,Big 12,35
4,4,Tetairoa McMillan,Arizona,WR,2024-11-17,N/A,,Arizona,Big 12,35
5,2,Will Johnson,Michigan,CB,2024-11-17,7,NEW ORLEANS SAINTS,Michigan,Big Ten,35
6,2,Mason Graham,Michigan,DL,2024-11-17,8,NEW YORK JETS,Michigan,Big Ten,35
7,2,Will Campbell,LSU,OT,2024-11-17,6,NEW ENGLAND PATRIOTS,Louisiana,SEC,35
8,8,Jalen Milroe,Alabama,QB,2024-11-17,4,CLEVELAND BROWNS,Alabama,SEC,35
9,2,Kelvin Banks,Texas,OT,2024-11-17,10,MIAMI DOLPHINS,Texas,SEC,35
10,9,Abdul Carter,Penn State,EDGE,2024-11-17,3,TENNESSEE TITANS,Pennsylvania,Big Ten,35
11,1,James Pearce Jr.,Tennessee,EDGE,2024-11-17,9,CAROLINA PANTHERS,Tennessee,SEC,30
12,12,Ashton Jeanty,Boise State,RB,2024-11-17,11,DALLAS COWBOYS,Idaho,FBS - Mountain West,30
13,13,Malaki Starks,Georgia,S,2024-11-17,12,INDIANAPOLIS COLTS,Georgia,SEC,30
14,2,Luther Burden,Missouri,WR,2024-11-17,19,DENVER BRONCOS,Missouri,SEC,30
15,4,Mykel Williams,Georgia,EDGE,2024-11-17,N/A,,Georgia,SEC,30
16,13,Nic Scourton,Texas A&M,EDGE,2024-11-17,21,ATLANTA FALCONS,Texas,SEC,30
17,17,Kenneth Grant,Michigan,DL,2024-11-17,13,CINCINNATI BENGALS,Michigan,Big Ten,30
18,17,Aireontae Ersery,Minnesota,OT,2024-11-17,18,SAN FRANCISCO 49ERS,Minnesota,Big Ten,30
19,10,Benjamin Morrison,Notre Dame,CB,2024-11-17,16,LOS ANGELES RAMS,Indiana,FBS - Independent,30
20,20,Jalon Walker,Georgia,LB,2024-11-17,14,TAMPA BAY BUCCANEERS,Georgia,SEC,30
21,16,Colston Loveland,Michigan,TE,2024-11-17,24,LOS ANGELES CHARGERS,Michigan,Big Ten,30
22,17,Emeka Egbuka,Ohio State,WR,2024-11-17,32,KANSAS CITY CHIEFS,Ohio,Big Ten,30
23,23,Shavon Revel Jr.,East Carolina,CB,2024-11-17,25,GREEN BAY PACKERS,North Carolina,FBS - AAC,30
24,11,Deone Walker,Kentucky,DL,2024-11-17,22,ARIZONA CARDINALS,Kentucky,SEC,30
25,21,Isaiah Bond,Texas,WR,2024-11-17,27,PITTSBURGH STEELERS,Texas,SEC,30
26,25,Walter Nolen,Ole Miss,DL,2024-11-17,30,BUFFALO BILLS,Mississippi,SEC,25
27,1,Carson Beck,Georgia,QB,2024-11-17,N/A,,Georgia,SEC,25
28,26,Cameron Williams,Texas,OT,2024-11-17,15,SEATTLE SEAHAWKS,Texas,SEC,25
29,21,Jonah Savaiinaea,Arizona,IOL,2024-11-17,20,HOUSTON TEXANS,Arizona,Big 12,25
30,29,Tyler Booker,Alabama,IOL,2024-11-17,17,CHICAGO BEARS,Alabama,SEC,25
31,8,Quinn Ewers,Texas,QB,2024-11-17,N/A,,Texas,SEC,25
32,24,Tyleik Williams,Ohio State,DL,2024-11-17,N/A,,Ohio,Big Ten,25
33,33,Derrick Harmon,Oregon,DL,2024-11-17,28,MINNESOTA VIKINGS,Oregon,Big Ten,25
34,30,Josh Simmons,Ohio State,OT,2024-11-17,26,BALTIMORE RAVENS,Ohio,Big Ten,25
35,14,Emery Jones Jr.,LSU,OT,2024-11-17,N/A,,Louisiana,SEC,25
