Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,5/5/2024 12:00:00 AM,3,DENVER BRONCOS,Colorado,Big 12,35
2,2,Will Johnson,Michigan,CB,5/5/2024 12:00:00 AM,4,WASHINGTON COMMANDERS,Michigan,Big Ten,35
3,2,James Pearce Jr.,Tennessee,EDGE,5/5/2024 12:00:00 AM,1,CAROLINA PANTHERS,Tennessee,SEC,35
4,4,Carson Beck,Georgia,QB,5/5/2024 12:00:00 AM,6,NEW YORK GIANTS,Georgia,SEC,35
5,5,Benjamin Morrison,Notre Dame,CB,5/5/2024 12:00:00 AM,9,MINNESOTA VIKINGS,Indiana,FBS - Independent,35
6,5,Luther Burden,Missouri,WR,5/5/2024 12:00:00 AM,5,TENNESSEE TITANS,Missouri,SEC,35
7,7,Will Campbell,LSU,OT,5/5/2024 12:00:00 AM,2,NEW ENGLAND PATRIOTS,Louisiana,SEC,35
8,8,Kelvin Banks,Texas,OT,5/5/2024 12:00:00 AM,,,Texas,SEC,35
9,9,Mason Graham,Michigan,DL,5/5/2024 12:00:00 AM,8,ARIZONA CARDINALS,Michigan,Big Ten,35
10,9,Tetairoa McMillan,Arizona,WR,5/5/2024 12:00:00 AM,17,CLEVELAND BROWNS,Arizona,Big 12,35
11,2,Shedeur Sanders,Colorado,QB,5/5/2024 12:00:00 AM,,,Colorado,Big 12,30
12,10,Harold Perkins,LSU,LB,5/5/2024 12:00:00 AM,11,SEATTLE SEAHAWKS,Louisiana,SEC,30
13,3,Denzel Burke,Ohio State,CB,5/5/2024 12:00:00 AM,13,TAMPA BAY BUCCANEERS,Ohio,Big Ten,30
14,14,Malaki Starks,Georgia,S,5/5/2024 12:00:00 AM,12,INDIANAPOLIS COLTS,Georgia,SEC,30
15,2,J.T. Tuimoloau,Ohio State,EDGE,5/5/2024 12:00:00 AM,,,Ohio,Big Ten,30
16,5,Abdul Carter,Penn State,EDGE,5/5/2024 12:00:00 AM,23,GREEN BAY PACKERS,Pennsylvania,Big Ten,30
17,1,Emeka Egbuka,Ohio State,WR,5/5/2024 12:00:00 AM,14,PITTSBURGH STEELERS,Ohio,Big Ten,30
18,12,Colston Loveland,Michigan,TE,5/5/2024 12:00:00 AM,15,LOS ANGELES CHARGERS,Michigan,Big Ten,30
19,19,Deone Walker,Kentucky,DL,5/5/2024 12:00:00 AM,24,HOUSTON TEXANS,Kentucky,SEC,30
20,1,Quinn Ewers,Texas,QB,5/5/2024 12:00:00 AM,7,LAS VEGAS RAIDERS,Texas,SEC,30
21,3,Mykel Williams,Georgia,DL,5/5/2024 12:00:00 AM,,,Georgia,SEC,30
22,16,Emery Jones Jr.,LSU,OT,5/5/2024 12:00:00 AM,19,NEW YORK JETS,Louisiana,SEC,30
23,13,Evan Stewart,Oregon,WR,5/5/2024 12:00:00 AM,27,BUFFALO BILLS,Oregon,Big Ten,30
24,4,Jack Sawyer,Ohio State,EDGE,5/5/2024 12:00:00 AM,20,CHICAGO BEARS,Ohio,Big Ten,30
25,24,Nic Scourton,Texas A&M,EDGE,5/5/2024 12:00:00 AM,21,ATLANTA FALCONS,Texas,SEC,30
26,16,Patrick Payton,Florida State,EDGE,5/5/2024 12:00:00 AM,28,CINCINNATI BENGALS,Florida,ACC,25
27,11,Quinshon Judkins,Ohio State,RB,5/5/2024 12:00:00 AM,26,DALLAS COWBOYS,Ohio,Big Ten,25
28,23,Princely Umanmielen,Ole Miss,DL,5/5/2024 12:00:00 AM,25,PHILADELPHIA EAGLES,Mississippi,SEC,25
