Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-10-24,1,NEW ENGLAND PATRIOTS,Colorado,Big 12,35
2,1,Shedeur Sanders,Colorado,QB,2024-10-24,3,CLEVELAND BROWNS,Colorado,Big 12,35
3,3,Cameron Ward,Miami (FL),QB,2024-10-24,2,CAROLINA PANTHERS,Florida,ACC,35
4,2,Will Johnson,Michigan,CB,2024-10-24,5,NEW YORK JETS,Michigan,Big Ten,35
5,2,Mason Graham,Michigan,DL,2024-10-24,6,NEW ORLEANS SAINTS,Michigan,Big Ten,35
6,2,Will Campbell,LSU,OT,2024-10-24,N/A,,Louisiana,SEC,35
7,2,Kelvin Banks,Texas,OT,2024-10-24,7,JACKSONVILLE JAGUARS,Texas,SEC,35
8,6,Tetairoa McMillan,Arizona,WR,2024-10-24,4,TENNESSEE TITANS,Arizona,Big 12,35
9,1,James Pearce Jr.,Tennessee,EDGE,2024-10-24,N/A,,Tennessee,SEC,35
10,9,Jalen Milroe,Alabama,QB,2024-10-24,8,LAS VEGAS RAIDERS,Alabama,SEC,35
11,1,Carson Beck,Georgia,QB,2024-10-24,N/A,,Georgia,SEC,30
12,4,Mykel Williams,Georgia,EDGE,2024-10-24,18,PHILADELPHIA EAGLES,Georgia,SEC,30
13,8,Quinn Ewers,Texas,QB,2024-10-24,N/A,,Texas,SEC,30
14,10,Abdul Carter,Penn State,EDGE,2024-10-24,N/A,,Pennsylvania,Big Ten,30
15,1,Luther Burden,Missouri,WR,2024-10-24,16,DALLAS COWBOYS,Missouri,SEC,30
16,13,Malaki Starks,Georgia,S,2024-10-24,10,MIAMI DOLPHINS,Georgia,SEC,30
17,16,Ashton Jeanty,Boise State,RB,2024-10-24,9,NEW YORK GIANTS,Idaho,FBS - Mountain West,30
18,13,Nic Scourton,Texas A&M,EDGE,2024-10-24,13,ARIZONA CARDINALS,Texas,SEC,30
19,10,Benjamin Morrison,Notre Dame,CB,2024-10-24,11,LOS ANGELES RAMS,Indiana,FBS - Independent,30
20,10,Deone Walker,Kentucky,DL,2024-10-24,N/A,,Kentucky,SEC,30
21,13,Emery Jones Jr.,LSU,OT,2024-10-24,14,SAN FRANCISCO 49ERS,Louisiana,SEC,30
22,20,Kenneth Grant,Michigan,DL,2024-10-24,29,HOUSTON TEXANS,Michigan,Big Ten,30
23,16,Colston Loveland,Michigan,TE,2024-10-24,15,LOS ANGELES CHARGERS,Michigan,Big Ten,30
24,24,Jalon Walker,Georgia,LB,2024-10-24,N/A,,Georgia,SEC,30
25,17,Emeka Egbuka,Ohio State,WR,2024-10-24,24,BALTIMORE RAVENS,Ohio,Big Ten,30
26,22,Isaiah Bond,Texas,WR,2024-10-24,25,BUFFALO BILLS,Texas,SEC,25
27,26,Shavon Revel Jr.,East Carolina,CB,2024-10-24,17,TAMPA BAY BUCCANEERS,North Carolina,FBS - AAC,25
28,23,Aireontae Ersery,Minnesota,OT,2024-10-24,N/A,,Minnesota,Big Ten,25
29,29,Tyler Booker,Alabama,IOL,2024-10-24,23,CHICAGO BEARS,Alabama,SEC,25
30,21,Jonah Savaiinaea,Arizona,IOL,2024-10-24,N/A,,Arizona,Big 12,25
31,28,Walter Nolen,Ole Miss,DL,2024-10-24,28,GREEN BAY PACKERS,Mississippi,SEC,25
32,22,Tyleik Williams,Ohio State,DL,2024-10-24,30,MINNESOTA VIKINGS,Ohio,Big Ten,25
33,21,Denzel Burke,Ohio State,CB,2024-10-24,N/A,,Ohio,Big Ten,25
34,16,Harold Perkins,LSU,LB,2024-10-24,N/A,,Louisiana,SEC,25
35,24,Jack Sawyer,Ohio State,EDGE,2024-10-24,20,INDIANAPOLIS COLTS,Ohio,Big Ten,25
36,31,Cameron Williams,Texas,OT,2024-10-24,N/A,,Texas,SEC,20
37,21,Tacario Davis,Arizona,CB,2024-10-24,26,WASHINGTON COMMANDERS,Arizona,Big 12,20
38,24,J.T. Tuimoloau,Ohio State,EDGE,2024-10-24,32,KANSAS CITY CHIEFS,Ohio,Big Ten,20
39,27,Princely Umanmielen,Ole Miss,EDGE,2024-10-24,12,CINCINNATI BENGALS,Mississippi,SEC,20
40,39,L.T. Overton,Alabama,DL,2024-10-24,N/A,,Alabama,SEC,20
41,37,Landon Jackson,Arkansas,EDGE,2024-10-24,N/A,,Arkansas,SEC,20
42,42,Derrick Harmon,Oregon,DL,2024-10-24,N/A,,Oregon,Big Ten,20
43,43,Nick Emmanwori,South Carolina,S,2024-10-24,N/A,,South Carolina,SEC,20
44,31,Josh Simmons,Ohio State,OT,2024-10-24,N/A,,Ohio,Big Ten,20
45,29,Kevin Winston Jr.,Penn State,S,2024-10-24,N/A,,Pennsylvania,Big Ten,20
46,27,Quinshon Judkins,Ohio State,RB,2024-10-24,N/A,,Ohio,Big Ten,20
47,34,Garrett Nussmeier,LSU,QB,2024-10-24,19,SEATTLE SEAHAWKS,Louisiana,SEC,20
48,47,Donovan Ezeiruaku,Boston College,EDGE,2024-10-24,22,ATLANTA FALCONS,Massachusetts,ACC,20
49,49,T.J. Sanders,South Carolina,DL,2024-10-24,N/A,,South Carolina,SEC,20
50,33,Donovan Jackson,Ohio State,IOL,2024-10-24,N/A,,Ohio,Big Ten,20
51,47,Tyler Warren,Penn State,TE,2024-10-24,N/A,,Pennsylvania,Big Ten,20
52,42,Tre Harris,Ole Miss,WR,2024-10-24,N/A,,Mississippi,SEC,20
53,47,Omarion Hampton,North Carolina,RB,2024-10-24,N/A,,North Carolina,ACC,20
54,28,Barrett Carter,Clemson,LB,2024-10-24,N/A,,South Carolina,ACC,20
55,45,Mansoor Delane,Virginia Tech,CB,2024-10-24,N/A,,Virginia,ACC,20
56,56,Shemar Stewart,Texas A&M,DL,2024-10-24,N/A,,Texas,SEC,20
57,41,Danny Stutsman,Oklahoma,LB,2024-10-24,N/A,,Oklahoma,SEC,20
58,52,Wyatt Milum,West Virginia,OT,2024-10-24,N/A,,West Virginia,Big 12,20
59,30,Patrick Payton,Florida State,EDGE,2024-10-24,N/A,,Florida,ACC,20
60,39,Maxwell Hairston,Kentucky,CB,2024-10-24,N/A,,Kentucky,SEC,15
61,21,Evan Stewart,Oregon,WR,2024-10-24,N/A,,Oregon,Big Ten,15
62,44,Josh Conerly Jr.,Oregon,OT,2024-10-24,N/A,,Oregon,Big Ten,15
63,39,Dontay Corleone,Cincinnati,DL,2024-10-24,N/A,,Ohio,Big 12,15
64,27,Ollie Gordon II,Oklahoma State,RB,2024-10-24,N/A,,Oklahoma,Big 12,15
65,37,Earnest Greene,Georgia,OT,2024-10-24,,,Georgia,SEC,15
66,56,Kyle Kennard,South Carolina,EDGE,2024-10-24,,,South Carolina,SEC,15
67,31,Drew Allar,Penn State,QB,2024-10-24,,,Pennsylvania,Big Ten,15
68,50,Jahdae Barron,Texas,CB,2024-10-24,,,Texas,SEC,15
69,69,Jalen Royals,Utah State,WR,2024-10-24,21,DENVER BRONCOS,Utah,FBS - Mountain West,15
70,67,Harold Fannin Jr.,Bowling Green,TE,2024-10-24,,,Ohio,FBS - MAC,15
71,41,Ashton Gillotte,Louisville,EDGE,2024-10-24,,,Kentucky,ACC,10
72,44,Tate Ratledge,Georgia,IOL,2024-10-24,,,Georgia,SEC,10
73,43,Elic Ayomanor,Stanford,WR,2024-10-24,,,California,ACC,10
74,73,Kaden Prather,Maryland,WR,2024-10-24,,,Maryland,Big Ten,10
75,70,TreVeyon Henderson,Ohio State,RB,2024-10-24,,,Ohio,Big Ten,10
76,54,DeMonte Capehart,Clemson,DL,2024-10-24,,,South Carolina,ACC,10
77,50,Lander Barton,Utah,LB,2024-10-24,,,Utah,Big 12,10
78,17,Jaxson Dart,Ole Miss,QB,2024-10-24,,,Mississippi,SEC,10
79,79,Jack Velling,Michigan State,TE,2024-10-24,,,Michigan,Big Ten,10
80,60,Jihaad Campbell,Alabama,LB,2024-10-24,,,Alabama,SEC,10
81,81,Bradyn Swinson,LSU,EDGE,2024-10-24,,,Louisiana,SEC,10
82,34,Nic Anderson,Oklahoma,WR,2024-10-24,,,Oklahoma,SEC,10
83,64,Deion Burks,Oklahoma,WR,2024-10-24,,,Oklahoma,SEC,10
84,80,Dorian Strong,Virginia Tech,CB,2024-10-24,,,Virginia,ACC,10
85,71,Trey Amos,Ole Miss,CB,2024-10-24,,,Mississippi,SEC,10
86,46,Rod Moore,Michigan,S,2024-10-24,,,Michigan,Big Ten,10
87,30,Jabbar Muhammad,Oregon,CB,2024-10-24,,,Oregon,Big Ten,10
88,53,Marcus Mbow,Purdue,OT,2024-10-24,,,Indiana,Big Ten,10
89,79,Anthony Belton,NC State,OT,2024-10-24,,,North Carolina,ACC,10
90,56,Armand Membou,Missouri,IOL,2024-10-24,,,Missouri,SEC,10
91,91,Jared Ivey,Ole Miss,EDGE,2024-10-24,,,Mississippi,SEC,10
92,70,Howard Cross III,Notre Dame,DL,2024-10-24,,,Indiana,FBS - Independent,10
93,80,Kobe Hudson,UCF,WR,2024-10-24,27,PITTSBURGH STEELERS,Florida,Big 12,10
94,82,Daylen Everette,Georgia,CB,2024-10-24,,,Georgia,SEC,10
