Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-09-09,2,WASHINGTON COMMANDERS,Colorado,Pac 12,35
2,1,Will Johnson,Michigan,CB,2024-09-09,1,CINCINNATI BENGALS,Michigan,Big Ten,35
3,3,Carson Beck,Georgia,QB,2024-09-09,,,Georgia,SEC,35
4,1,James Pearce Jr.,Tennessee,EDGE,2024-09-09,5,DENVER BRONCOS,Tennessee,SEC,35
5,5,Tetairoa McMillan,Arizona,WR,2024-09-09,,,Arizona,Pac 12,35
6,1,Mason Graham,Michigan,DL,2024-09-09,4,CLEVELAND BROWNS,Michigan,Big Ten,35
7,2,Luther Burden,Missouri,WR,2024-09-09,8,BALTIMORE RAVENS,Missouri,SEC,35
8,8,Shedeur Sanders,Colorado,QB,2024-09-09,3,LAS VEGAS RAIDERS,Colorado,Pac 12,35
9,1,Mykel Williams,Georgia,DL,2024-09-09,9,TENNESSEE TITANS,Georgia,SEC,35
10,1,Will Campbell,LSU,OT,2024-09-09,6,CAROLINA PANTHERS,Louisiana,SEC,35
11,9,Malaki Starks,Georgia,S,2024-09-09,11,INDIANAPOLIS COLTS,Georgia,SEC,30
12,3,Deone Walker,Kentucky,DL,2024-09-09,14,GREEN BAY PACKERS,Kentucky,SEC,30
13,8,Abdul Carter,Penn State,EDGE,2024-09-09,12,ARIZONA CARDINALS,Pennsylvania,Big Ten,30
14,4,Kelvin Banks,Texas,OT,2024-09-09,,,Texas,Big 12,30
15,11,Nic Scourton,Texas A&M,EDGE,2024-09-09,17,SAN FRANCISCO 49ERS,Texas,SEC,30
16,3,Benjamin Morrison,Notre Dame,CB,2024-09-09,10,JACKSONVILLE JAGUARS,Indiana,FBS - Independent,30
17,15,Colston Loveland,Michigan,TE,2024-09-09,,,Michigan,Big Ten,30
18,9,Emeka Egbuka,Ohio State,WR,2024-09-09,,,Ohio,Big Ten,30
19,19,Ashton Jeanty,Boise State,RB,2024-09-09,,,Idaho,FBS - Mountain West,30
20,9,Harold Perkins,LSU,LB,2024-09-09,,,Louisiana,SEC,30
21,16,Emery Jones Jr.,LSU,OT,2024-09-09,24,NEW ENGLAND PATRIOTS,Louisiana,SEC,30
22,7,Kenneth Grant,Michigan,DL,2024-09-09,23,CHICAGO BEARS,Michigan,Big Ten,30
23,16,Denzel Burke,Ohio State,CB,2024-09-09,21,MINNESOTA VIKINGS,Ohio,Big Ten,30
24,20,Tyleik Williams,Ohio State,DL,2024-09-09,22,MIAMI DOLPHINS,Ohio,Big Ten,30
25,1,Quinn Ewers,Texas,QB,2024-09-09,15,LOS ANGELES RAMS,Texas,Big 12,30
26,16,J.T. Tuimoloau,Ohio State,EDGE,2024-09-09,18,PHILADELPHIA EAGLES,Ohio,Big Ten,25
27,20,Quinshon Judkins,Ohio State,RB,2024-09-09,,,Ohio,Big Ten,25
28,19,Jonah Savaiinaea,Arizona,IOL,2024-09-09,28,KANSAS CITY CHIEFS,Arizona,Pac 12,25
29,1,Tacario Davis,Arizona,CB,2024-09-09,25,PITTSBURGH STEELERS,Arizona,Pac 12,25
30,23,Ollie Gordon II,Oklahoma State,RB,2024-09-09,27,DALLAS COWBOYS,Oklahoma,Big 12,25
31,21,Jack Sawyer,Ohio State,EDGE,2024-09-09,,,Ohio,Big Ten,25
32,4,Tyler Booker,Alabama,IOL,2024-09-09,29,TAMPA BAY BUCCANEERS,Alabama,SEC,25
33,25,Barrett Carter,Clemson,LB,2024-09-09,30,HOUSTON TEXANS,South Carolina,ACC,25
34,27,Isaiah Bond,Texas,WR,2024-09-09,,,Texas,Big 12,25
35,29,Landon Jackson,Arkansas,EDGE,2024-09-09,,,Arkansas,SEC,25
36,25,Kevin Winston Jr.,Penn State,S,2024-09-09,,,Pennsylvania,Big Ten,20
37,30,Omarion Hampton,North Carolina,RB,2024-09-09,,,North Carolina,ACC,20
38,13,Princely Umanmielen,Ole Miss,EDGE,2024-09-09,20,LOS ANGELES CHARGERS,Mississippi,SEC,20
39,2,Evan Stewart,Oregon,WR,2024-09-09,32,BUFFALO BILLS,Oregon,Pac 12,20
40,25,Aireontae Ersery,Minnesota,OT,2024-09-09,,,Minnesota,Big Ten,20
41,2,Cameron Ward,Miami (FL),QB,2024-09-09,,,Florida,ACC,20
42,41,Shavon Revel Jr.,East Carolina,CB,2024-09-09,,,North Carolina,FBS - AAC,20
43,20,Patrick Payton,Florida State,EDGE,2024-09-09,,,Florida,ACC,20
44,10,Ashton Gillotte,Louisville,EDGE,2024-09-09,,,Kentucky,ACC,20
45,27,Conner Weigman,Texas A&M,QB,2024-09-09,,,Texas,SEC,20
46,3,Walter Nolen,Ole Miss,DL,2024-09-09,,,Mississippi,SEC,20
47,37,Danny Stutsman,Oklahoma,LB,2024-09-09,,,Oklahoma,Big 12,20
48,37,Wyatt Milum,West Virginia,OT,2024-09-09,,,West Virginia,Big 12,20
49,24,Donovan Jackson,Ohio State,IOL,2024-09-09,,,Ohio,Big Ten,20
50,39,Elic Ayomanor,Stanford,WR,2024-09-09,,,California,Pac 12,20
51,15,Jalen Milroe,Alabama,QB,2024-09-09,,,Alabama,SEC,20
52,40,Tory Horton,Colorado State,WR,2024-09-09,,,Colorado,FBS - Mountain West,20
53,40,Tate Ratledge,Georgia,IOL,2024-09-09,,,Georgia,SEC,20
54,37,Oscar Delp,Georgia,TE,2024-09-09,,,Georgia,SEC,20
55,38,Sebastian Castro,Iowa,S,2024-09-09,,,Iowa,Big Ten,20
56,12,Jalon Walker,Georgia,LB,2024-09-09,,,Georgia,SEC,20
57,46,Maxwell Hairston,Kentucky,CB,2024-09-09,,,Kentucky,SEC,20
58,23,Jabbar Muhammad,Oregon,CB,2024-09-09,,,Oregon,Pac 12,20
59,26,Xavier Nwankpa,Iowa,S,2024-09-09,,,Iowa,Big Ten,20
60,60,Billy Bowman,Oklahoma,S,2024-09-09,,,Oklahoma,Big 12,15
61,28,Jaxson Dart,Ole Miss,QB,2024-09-09,,,Mississippi,SEC,15
62,24,Josh Conerly Jr.,Oregon,OT,2024-09-09,,,Oregon,Pac 12,15
63,43,TreVeyon Henderson,Ohio State,RB,2024-09-09,,,Ohio,Big Ten,15
64,28,Dontay Corleone,Cincinnati,DL,2024-09-09,,,Ohio,FBS - AAC,15
65,31,Blake Miller,Clemson,OT,2024-09-09,,,South Carolina,ACC,15
66,22,Tre Harris,Ole Miss,WR,2024-09-09,,,Mississippi,SEC,15
67,59,Mansoor Delane,Virginia Tech,CB,2024-09-09,,,Virginia,ACC,15
68,39,Drew Allar,Penn State,QB,2024-09-09,,,Pennsylvania,Big Ten,15
69,69,Lander Barton,Utah,LB,2024-09-09,,,Utah,Pac 12,15
70,50,Parker Brailsford,Alabama,IOL,2024-09-09,,,Alabama,SEC,15
71,32,Rod Moore,Michigan,S,2024-09-09,,,Michigan,Big Ten,10
72,22,Dani Dennis-Sutton,Penn State,EDGE,2024-09-09,,,Pennsylvania,Big Ten,10
73,2,Tez Johnson,Oregon,WR,2024-09-09,,,Oregon,Pac 12,10
74,5,Ajani Cornelius,Oregon,OT,2024-09-09,,,Oregon,Pac 12,10
75,46,Luke Lachey,Iowa,TE,2024-09-09,,,Iowa,Big Ten,10
76,21,Howard Cross III,Notre Dame,DL,2024-09-09,,,Indiana,FBS - Independent,10
77,31,Antwane Wells Jr.,Ole Miss,WR,2024-09-09,,,Mississippi,SEC,10
78,45,Jahdae Barron,Texas,CB,2024-09-09,,,Texas,Big 12,10
79,45,Deion Burks,Oklahoma,WR,2024-09-09,,,Oklahoma,Big 12,10
80,25,Donovan Edwards,Michigan,RB,2024-09-09,,,Michigan,Big Ten,10
81,58,Nick Emmanwori,South Carolina,S,2024-09-09,,,South Carolina,SEC,10
82,33,Earnest Greene,Georgia,IOL,2024-09-09,,,Georgia,SEC,10
83,77,T.J. Sanders,South Carolina,DL,2024-09-09,,,South Carolina,SEC,10
84,76,Nic Anderson,Oklahoma,WR,2024-09-09,31,DETROIT LIONS,Oklahoma,Big 12,10
85,85,Jaydn Ott,California,RB,2024-09-09,,,California,Pac 12,10
86,58,Anthony Belton,NC State,OT,2024-09-09,,,North Carolina,ACC,10
87,52,Nick Singleton,Penn State,RB,2024-09-09,,,Pennsylvania,Big Ten,10
88,39,Smael Mondon Jr.,Georgia,LB,2024-09-09,,,Georgia,SEC,10
89,39,Nazir Stackhouse,Georgia,DL,2024-09-09,,,Georgia,SEC,10
90,3,Mitchell Evans,Notre Dame,TE,2024-09-09,,,Indiana,FBS - Independent,10
91,39,Andrew Mukuba,Texas,S,2024-09-09,,,Texas,Big 12,10
92,79,Keon Sabb,Alabama,S,2024-09-09,,,Alabama,SEC,10
93,60,Jamon Dumas-Johnson,Kentucky,LB,2024-09-09,,,Kentucky,SEC,10
94,40,Bear Alexander,USC,DL,2024-09-09,,,California,Pac 12,10
95,29,Quincy Riley,Louisville,CB,2024-09-09,,,Kentucky,ACC,10
96,51,Davison Igbinosun,Ohio State,CB,2024-09-09,,,Ohio,Big Ten,10
97,96,Domani Jackson,Alabama,CB,2024-09-09,,,Alabama,SEC,10
98,62,Sonny Styles,Ohio State,S,2024-09-09,,,Ohio,Big Ten,10
99,75,Dasan McCullough,Oklahoma,EDGE,2024-09-09,,,Oklahoma,Big 12,10
100,27,Riley Leonard,Notre Dame,QB,2024-09-09,,,Indiana,FBS - Independent,10
101,29,Devin Neal,Kansas,RB,2024-09-09,,,Kansas,Big 12,8
102,70,Jonah Monheim,USC,OT,2024-09-09,,,California,Pac 12,8
103,66,Daylen Everette,Georgia,CB,2024-09-09,,,Georgia,SEC,8
104,47,Garrett Nussmeier,LSU,QB,2024-09-09,,,Louisiana,SEC,8
105,81,Jaeden Roberts,Alabama,IOL,2024-09-09,,,Alabama,SEC,8
106,77,Brady Cook,Missouri,QB,2024-09-09,,,Missouri,SEC,8
107,32,Kaimon Rucker,North Carolina,EDGE,2024-09-09,,,North Carolina,ACC,8
108,4,Josh Simmons,Ohio State,OT,2024-09-09,,,Ohio,Big Ten,8
109,7,Aeneas Peebles,Virginia Tech,DL,2024-09-09,,,Virginia,ACC,8
110,69,Shemar Turner,Texas A&M,DL,2024-09-09,,,Texas,SEC,8
111,77,Dorian Strong,Virginia Tech,CB,2024-09-09,,,Virginia,ACC,8
112,99,DeMonte Capehart,Clemson,DL,2024-09-09,,,South Carolina,ACC,8
113,76,Tyler Warren,Penn State,TE,2024-09-09,,,Pennsylvania,Big Ten,8
114,78,Samuel Brown,Miami (FL),WR,2024-09-09,,,Florida,ACC,8
115,85,Jake Briningstool,Clemson,TE,2024-09-09,,,South Carolina,ACC,8
116,79,Xavier Restrepo,Miami (FL),WR,2024-09-09,,,Florida,ACC,8
117,38,Xavier Watts,Notre Dame,S,2024-09-09,,,Indiana,FBS - Independent,8
118,93,Phil Mafah,Clemson,RB,2024-09-09,,,South Carolina,ACC,8
119,101,Marcus Mbow,Purdue,OT,2024-09-09,,,Indiana,Big Ten,8
120,73,Donovan Smith,Houston,QB,2024-09-09,,,Texas,FBS - AAC,8
121,52,Damien Martinez,Miami (FL),RB,2024-09-09,,,Florida,ACC,7
122,111,Raheim Sanders,South Carolina,RB,2024-09-09,,,South Carolina,SEC,7
123,110,Daniel Jackson,Minnesota,WR,2024-09-09,,,Minnesota,Big Ten,7
124,27,Jason Marshall Jr.,Florida,CB,2024-09-09,,,Florida,SEC,7
125,114,Jayden Higgins,Iowa State,WR,2024-09-09,,,Iowa,Big 12,7
126,124,Terrance Ferguson,Oregon,TE,2024-09-09,,,Oregon,Pac 12,7
127,76,Jack Nelson,Wisconsin,OT,2024-09-09,,,Wisconsin,Big Ten,7
128,44,Ricardo Hallman,Wisconsin,CB,2024-09-09,,,Wisconsin,Big Ten,7
129,32,Marvin Jones Jr.,Florida State,EDGE,2024-09-09,,,Florida,ACC,7
130,109,Ethan Downs,Oklahoma,EDGE,2024-09-09,,,Oklahoma,Big 12,7
131,84,Jordan Burch,Oregon,EDGE,2024-09-09,,,Oregon,Pac 12,7
132,91,Malachi Moore,Alabama,S,2024-09-09,,,Alabama,SEC,7
133,86,R.J. Mickens,Clemson,S,2024-09-09,,,South Carolina,ACC,7
134,99,Darrell Jackson Jr.,Florida State,DL,2024-09-09,,,Florida,ACC,7
135,90,Mike Green,Marshall,EDGE,2024-09-09,,,West Virginia,FBS - CUSA,7
136,133,Josaiah Stewart,Michigan,EDGE,2024-09-09,,,Michigan,Big Ten,7
137,1,Kaden Prather,Maryland,WR,2024-09-09,,,Maryland,Big Ten,7
138,138,Miller Moss,USC,QB,2024-09-09,,,California,Pac 12,7
139,78,Barion Brown,Kentucky,WR,2024-09-09,,,Kentucky,SEC,7
140,71,Da'Quan Felton,Virginia Tech,WR,2024-09-09,,,Virginia,ACC,7
141,82,R.J. Oben,Notre Dame,EDGE,2024-09-09,,,Indiana,FBS - Independent,7
142,69,Trey Moore,Texas,EDGE,2024-09-09,,,Texas,Big 12,7
143,18,Armand Membou,Missouri,OT,2024-09-09,,,Missouri,SEC,7
144,96,Jeffrey Bassa,Oregon,LB,2024-09-09,,,Oregon,Pac 12,7
145,97,Makari Paige,Michigan,S,2024-09-09,,,Michigan,Big Ten,7
146,65,Nick Martin,Oklahoma State,LB,2024-09-09,,,Oklahoma,Big 12,7
147,3,Cobee Bryant,Kansas,CB,2024-09-09,,,Kansas,Big 12,7
148,73,Matthew Golden,Texas,WR,2024-09-09,,,Texas,Big 12,7
149,118,Jaishawn Barham,Michigan,LB,2024-09-09,,,Michigan,Big Ten,7
150,6,J.Michael Sturdivant,UCLA,WR,2024-09-09,,,California,Pac 12,7
151,52,Deontae Lawson,Alabama,LB,2024-09-09,,,Alabama,SEC,6
152,29,Chris Brazzell,Tennessee,WR,2024-09-09,,,Tennessee,SEC,6
153,101,Barryn Sorrell,Texas,EDGE,2024-09-09,,,Texas,Big 12,6
154,112,Ty Hamilton,Ohio State,DL,2024-09-09,,,Ohio,Big Ten,6
155,84,Jaheim Oatis,Alabama,DL,2024-09-09,,,Alabama,SEC,6
156,155,Jack Velling,Michigan State,TE,2024-09-09,,,Michigan,Big Ten,6
157,102,Will Lee III,Texas A&M,CB,2024-09-09,,,Texas,SEC,6
158,2,Joshua Farmer,Florida State,DL,2024-09-09,,,Florida,ACC,6
159,148,Yahya Black,Iowa,EDGE,2024-09-09,,,Iowa,Big Ten,6
160,108,David Bailey,Stanford,EDGE,2024-09-09,,,California,Pac 12,6
