Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
55,20,Kamari Lassiter,Georgia,CB,2024-04-23,48,JACKSONVILLE JAGUARS,Georgia,SEC,20
56,20,Cooper Beebe,Kansas State,IOL,2024-04-23,61,DETROIT LIONS,Kansas,Big 12,20
57,55,Marshawn Kneeland,Western Michigan,EDGE,2024-04-23,38,TENNESSEE TITANS,Michigan,FBS - MAC,20
58,45,Javon Bullard,Georgia,S,2024-04-23,60,BUFFALO BILLS,Georgia,SEC,20
59,46,Ja'Tavion Sanders,Texas,TE,2024-04-23,55,MIAMI DOLPHINS,Texas,Big 12,20
60,34,Trey Benson,Florida State,RB,2024-04-23,N/A,,Florida,ACC,15
61,56,Max Melton,Rutgers,CB,2024-04-23,53,PHILADELPHIA EAGLES,New Jersey,Big Ten,15
62,37,Junior Colson,Michigan,LB,2024-04-23,57,TAMPA BAY BUCCANEERS,Michigan,Big Ten,15
63,23,Ja'Lynn Polk,Washington,WR,2024-04-23,49,CINCINNATI BENGALS,Washington,Pac 12,15
64,50,Malachi Corley,Western Kentucky,WR,2024-04-23,N/A,,Kentucky,FBS - CUSA,15
65,3,Ruke Orhorhoro,Clemson,DL,2024-04-23,,,South Carolina,ACC,15
66,49,Adisa Isaac,Penn State,EDGE,2024-04-23,,,Pennsylvania,Big Ten,15
67,50,Christian Haynes,UConn,IOL,2024-04-23,,,Connecticut,FBS - AAC,15
68,21,Bralen Trice,Washington,EDGE,2024-04-23,,,Washington,Pac 12,15
69,56,Jaden Hicks,Washington State,S,2024-04-23,43,ATLANTA FALCONS,Washington,Pac 12,15
70,25,Patrick Paul,Houston,OT,2024-04-23,44,LAS VEGAS RAIDERS,Texas,FBS - AAC,15
71,68,Jaylen Wright,Tennessee,RB,2024-04-23,,,Tennessee,SEC,10
72,39,Blake Corum,Michigan,RB,2024-04-23,,,Michigan,Big Ten,10
73,48,Austin Booker,Kansas,EDGE,2024-04-23,,,Kansas,Big 12,10
74,56,Blake Fisher,Notre Dame,OT,2024-04-23,,,Indiana,FBS - Independent,10
75,68,Jonah Elliss,Utah,EDGE,2024-04-23,,,Utah,Pac 12,10
76,67,Spencer Rattler,South Carolina,QB,2024-04-23,,,South Carolina,SEC,10
77,28,T'Vondre Sweat,Texas,DL,2024-04-23,64,KANSAS CITY CHIEFS,Texas,Big 12,10
78,78,Andru Phillips,Kentucky,CB,2024-04-23,,,Kentucky,SEC,10
79,48,Cole Bishop,Utah,S,2024-04-23,,,Utah,Pac 12,10
80,64,Jalen McMillan,Washington,WR,2024-04-23,,,Washington,Pac 12,10
81,49,Kiran Amegadjie,Yale,OT,2024-04-23,58,GREEN BAY PACKERS,Connecticut,FCS,10
82,49,Brandon Dorlus,Oregon,EDGE,2024-04-23,45,NEW ORLEANS SAINTS,Oregon,Pac 12,10
83,73,Roger Rosengarten,Washington,OT,2024-04-23,63,SAN FRANCISCO 49ERS,Washington,Pac 12,10
84,64,Maason Smith,LSU,DL,2024-04-23,,,Louisiana,SEC,10
85,66,Ben Sinnott,Kansas State,TE,2024-04-23,,,Kansas,Big 12,10
86,74,MarShawn Lloyd,USC,RB,2024-04-23,,,California,Pac 12,10
87,84,Javon Baker,UCF,WR,2024-04-23,62,BALTIMORE RAVENS,Florida,FBS - AAC,10
88,32,Kamren Kinchens,Miami (FL),S,2024-04-23,,,Florida,ACC,10
89,51,Dominick Puni,Kansas,IOL,2024-04-23,,,Kansas,Big 12,10
90,62,Calen Bullock,USC,S,2024-04-23,,,California,Pac 12,10
91,35,Devontez Walker,North Carolina,WR,2024-04-23,,,North Carolina,ACC,10
92,19,Jeremiah Trotter Jr.,Clemson,LB,2024-04-23,,,South Carolina,ACC,10
93,86,Theo Johnson,Penn State,TE,2024-04-23,,,Pennsylvania,Big Ten,10
94,37,Kris Abrams-Draine,Missouri,CB,2024-04-23,,,Missouri,SEC,10
95,51,Cade Stover,Ohio State,TE,2024-04-23,,,Ohio,Big Ten,10
96,42,Jermaine Burton,Alabama,WR,2024-04-23,,,Alabama,SEC,10
97,52,Khyree Jackson,Oregon,CB,2024-04-23,,,Oregon,Pac 12,10
98,57,Cedric Gray,North Carolina,LB,2024-04-23,,,North Carolina,ACC,10
99,61,Malik Washington,Virginia,WR,2024-04-23,,,Virginia,ACC,10
100,2,Sedrick Van Pran,Georgia,IOL,2024-04-23,,,Georgia,SEC,10
101,76,Christian Mahogany,Boston College,IOL,2024-04-23,,,Massachusetts,ACC,8
102,63,Mohamed Kamara,Colorado State,EDGE,2024-04-23,,,Colorado,FBS - Mountain West,8
103,41,D.J. James,Auburn,CB,2024-04-23,,,Alabama,SEC,8
104,3,Braelon Allen,Wisconsin,RB,2024-04-23,,,Wisconsin,Big Ten,8
105,65,Mekhi Wingo,LSU,DL,2024-04-23,,,Louisiana,SEC,8
106,93,Dadrion Taylor-Demerson,Texas Tech,S,2024-04-23,,,Texas,Big 12,8
107,68,DeWayne Carter,Duke,DL,2024-04-23,,,North Carolina,ACC,8
108,88,Mason McCormick,South Dakota State,IOL,2024-04-23,,,South Dakota,FCS,8
109,90,Trevin Wallace,Kentucky,LB,2024-04-23,,,Kentucky,SEC,8
110,67,Johnny Wilson,Florida State,WR,2024-04-23,,,Florida,ACC,8
111,63,Brenden Rice,USC,WR,2024-04-23,,,California,Pac 12,8
112,103,Brandon Coleman,TCU,IOL,2024-04-23,,,Texas,Big 12,8
113,76,Renardo Green,Florida State,CB,2024-04-23,,,Florida,ACC,8
114,77,Cam Hart,Notre Dame,CB,2024-04-23,,,Indiana,FBS - Independent,8
115,63,Christian Jones,Texas,OT,2024-04-23,,,Texas,Big 12,8
116,45,Gabriel Murphy,UCLA,EDGE,2024-04-23,,,California,Pac 12,8
117,34,Michael Pratt,Tulane,QB,2024-04-23,,,Louisiana,FBS - AAC,8
118,53,Ray Davis,Kentucky,RB,2024-04-23,,,Kentucky,SEC,8
119,46,Zak Zinter,Michigan,IOL,2024-04-23,,,Michigan,Big Ten,8
120,21,Jacob Cowing,Arizona,WR,2024-04-23,,,Arizona,Pac 12,8
121,94,Jarvis Brownlee Jr.,Louisville,CB,2024-04-23,,,Kentucky,ACC,7
122,60,Will Shipley,Clemson,RB,2024-04-23,,,South Carolina,ACC,7
123,12,Audric Estime,Notre Dame,RB,2024-04-23,,,Indiana,FBS - Independent,7
124,84,Mar'Keise Irving,Oregon,RB,2024-04-23,,,Oregon,Pac 12,7
125,69,Beaux Limmer,Arkansas,IOL,2024-04-23,,,Arkansas,SEC,7
126,56,Caelen Carson,Wake Forest,CB,2024-04-23,,,North Carolina,ACC,7
127,115,Nehemiah Pritchett,Auburn,CB,2024-04-23,,,Alabama,SEC,7
128,28,Leonard Taylor,Miami (FL),DL,2024-04-23,,,Florida,ACC,7
129,100,Tykee Smith,Georgia,S,2024-04-23,,,Georgia,SEC,7
130,106,Jared Wiley,TCU,TE,2024-04-23,,,Texas,Big 12,7
131,50,Tommy Eichenberg,Ohio State,LB,2024-04-23,,,Ohio,Big Ten,7
132,116,Matt Goncalves,Pitt,OT,2024-04-23,,,Pennsylvania,ACC,7
133,49,Elijah Jones,Boston College,CB,2024-04-23,,,Massachusetts,ACC,7
134,106,Tanor Bortolini,Wisconsin,IOL,2024-04-23,,,Wisconsin,Big Ten,7
135,83,Malik Mustapha,Wake Forest,S,2024-04-23,,,North Carolina,ACC,7
136,83,Kitan Oladapo,Oregon State,S,2024-04-23,,,Oregon,Pac 12,7
137,113,Jamari Thrash,Louisville,WR,2024-04-23,,,Kentucky,ACC,7
138,65,Luke McCaffrey,Rice,WR,2024-04-23,,,Texas,FBS - CUSA,7
139,79,Tory Taylor,Iowa,P,2024-04-23,,,Iowa,Big Ten,7
140,61,Ainias Smith,Texas A&M,WR,2024-04-23,,,Texas,SEC,7
141,87,Edefuan Ulofoshio,Washington,LB,2024-04-23,,,Washington,Pac 12,7
142,132,Jalyx Hunt,Houston Baptist,EDGE,2024-04-23,,,Texas,FCS,7
143,93,Jarrian Jones,Florida State,CB,2024-04-23,,,Florida,ACC,7
144,119,Isaac Guerendo,Louisville,RB,2024-04-23,,,Kentucky,ACC,7
145,138,Hunter Nourzad,Penn State,IOL,2024-04-23,,,Pennsylvania,Big Ten,7
146,141,Decamerion Richardson,Mississippi State,CB,2024-04-23,,,Mississippi,SEC,7
147,82,Javon Foster,Missouri,OT,2024-04-23,,,Missouri,SEC,7
148,66,Delmar Glaze,Maryland,IOL,2024-04-23,,,Maryland,Big Ten,7
149,149,Tyrone Tracy Jr.,Purdue,RB,2024-04-23,,,Indiana,Big Ten,7
150,80,Jaylin Simpson,Auburn,CB,2024-04-23,,,Alabama,SEC,7
151,64,Javon Solomon,Troy,EDGE,2024-04-23,,,Alabama,FBS - Sun Belt,6
152,84,Jaheim Bell,Florida State,TE,2024-04-23,,,Florida,ACC,6
153,100,Layden Robinson,Texas A&M,IOL,2024-04-23,,,Texas,SEC,6
154,85,Isaiah Adams,Illinois,IOL,2024-04-23,,,Illinois,Big Ten,6
155,60,Justin Eboigbe,Alabama,DL,2024-04-23,,,Alabama,SEC,6
156,89,Sataoa Laumea,Utah,IOL,2024-04-23,,,Utah,Pac 12,6
157,149,Walter Rouse,Oklahoma,OT,2024-04-23,,,Oklahoma,Big 12,6
158,49,Josh Newton,TCU,CB,2024-04-23,,,Texas,Big 12,6
159,74,Cedric Johnson,Ole Miss,EDGE,2024-04-23,,,Mississippi,SEC,6
160,67,McKinnley Jackson,Texas A&M,DL,2024-04-23,,,Texas,SEC,6
161,125,Dwight McGlothern,Arkansas,CB,2024-04-23,,,Arkansas,SEC,6
162,85,Curtis Jacobs,Penn State,LB,2024-04-23,,,Pennsylvania,Big Ten,6
163,112,Gabe Hall,Baylor,DL,2024-04-23,,,Texas,Big 12,6
164,66,Sione Vaki,Utah,S,2024-04-23,,,Utah,Pac 12,6
165,117,Dylan Laube,New Hampshire,RB,2024-04-23,,,New Hampshire,FCS,6
166,83,Tip Reiman,Illinois,TE,2024-04-23,,,Illinois,Big Ten,6
167,46,Jaylan Ford,Texas,LB,2024-04-23,,,Texas,Big 12,6
168,62,Erick All,Iowa,TE,2024-04-23,,,Iowa,Big Ten,6
169,131,Brennan Jackson,Washington State,EDGE,2024-04-23,,,Washington,Pac 12,6
170,41,Kalen King,Penn State,CB,2024-04-23,,,Pennsylvania,Big Ten,6
171,100,Ty'Ron Hopper,Missouri,LB,2024-04-23,,,Missouri,SEC,6
172,54,Beau Brade,Maryland,S,2024-04-23,,,Maryland,Big Ten,6
173,68,Marist Liufau,Notre Dame,LB,2024-04-23,,,Indiana,FBS - Independent,6
174,4,M.J. Devonshire,Pitt,CB,2024-04-23,,,Pennsylvania,ACC,6
175,51,Xavier Thomas,Clemson,EDGE,2024-04-23,,,South Carolina,ACC,6
176,67,Nelson Ceaser,Houston,EDGE,2024-04-23,,,Texas,FBS - AAC,6
177,40,Jordan Magee,Temple,LB,2024-04-23,,,Pennsylvania,FBS - AAC,6
178,92,Caedan Wallace,Penn State,OT,2024-04-23,,,Pennsylvania,Big Ten,6
179,66,Tyler Davis,Clemson,DL,2024-04-23,,,South Carolina,ACC,6
180,110,Khristian Boyd,Northern Iowa,DL,2024-04-23,,,Iowa,FCS,6
181,111,A.J. Barner,Michigan,TE,2024-04-23,,,Michigan,Big Ten,5
182,165,Tanner McLachlan,Arizona,TE,2024-04-23,,,Arizona,Pac 12,5
183,113,Tahj Washington,USC,WR,2024-04-23,,,California,Pac 12,5
184,99,Jordan Travis,Florida State,QB,2024-04-23,,,Florida,ACC,5
185,109,Tyrice Knight,UTEP,LB,2024-04-23,,,Texas,FBS - CUSA,5
186,79,Chau Smith-Wade,Washington State,CB,2024-04-23,,,Washington,Pac 12,5
187,157,Dominique Hampton,Washington,S,2024-04-23,,,Washington,Pac 12,5
188,46,James Williams,Miami (FL),S,2024-04-23,,,Florida,ACC,5
189,172,Joshua Karty,Stanford,K,2024-04-23,,,California,Pac 12,5
190,148,Kimani Vidal,Troy,RB,2024-04-23,,,Alabama,FBS - Sun Belt,5
191,5,Javion Cohen,Miami (FL),IOL,2024-04-23,,,Florida,ACC,5
192,119,Jordan Jefferson,LSU,DL,2024-04-23,,,Louisiana,SEC,5
193,184,Myles Harden,South Dakota,CB,2024-04-23,,,South Dakota,FCS,5
194,107,Isaiah Davis,South Dakota State,RB,2024-04-23,,,South Dakota,FCS,5
195,93,Trey Taylor,Air Force,S,2024-04-23,,,Colorado,FBS - Mountain West,5
196,95,Joe Milton,Tennessee,QB,2024-04-23,,,Tennessee,SEC,5
197,100,Anthony Gould,Oregon State,WR,2024-04-23,,,Oregon,Pac 12,5
198,142,J.D. Bertrand,Notre Dame,LB,2024-04-23,,,Indiana,FBS - Independent,5
199,136,Ryan Flournoy,Southeast Missouri State,WR,2024-04-23,,,Missouri,FCS,5
200,54,Dallin Holker,Colorado State,TE,2024-04-23,,,Colorado,FBS - Mountain West,5
201,163,Cornelius Johnson,Michigan,WR,2024-04-23,,,Michigan,Big Ten,5
202,123,Nathan Thomas,Louisiana-Lafayette,OT,2024-04-23,,,Louisiana,FBS - Sun Belt,5
203,150,Braiden McGregor,Michigan,EDGE,2024-04-23,,,Michigan,Big Ten,5
204,151,Blake Watson,Memphis,RB,2024-04-23,,,Tennessee,FBS - AAC,5
205,77,Josh Proctor,Ohio State,S,2024-04-23,,,Ohio,Big Ten,5
206,143,Nathaniel Watson,Mississippi State,LB,2024-04-23,,,Mississippi,SEC,5
207,159,Rasheen Ali,Marshall,RB,2024-04-23,,,West Virginia,FBS - CUSA,5
208,102,Trevor Keegan,Michigan,IOL,2024-04-23,,,Michigan,Big Ten,5
209,98,Myles Cole,Texas Tech,EDGE,2024-04-23,,,Texas,Big 12,5
210,160,Bub Means,Pitt,WR,2024-04-23,,,Pennsylvania,ACC,5
211,60,Will Reichard,Alabama,K,2024-04-23,,,Alabama,SEC,5
212,141,Cody Schrader,Missouri,RB,2024-04-23,,,Missouri,SEC,5
213,118,Eric Watts,UConn,EDGE,2024-04-23,,,Connecticut,FBS - AAC,5
214,163,Marcus Harris,Auburn,DL,2024-04-23,,,Alabama,SEC,5
215,125,Jaylen Harrell,Michigan,EDGE,2024-04-23,,,Michigan,Big Ten,5
216,201,Jalen Coker,Holy Cross,WR,2024-04-23,,,Massachusetts,FCS,5
217,36,Dillon Johnson,Washington,RB,2024-04-23,,,Washington,Pac 12,5
218,71,Kamal Hadden,Tennessee,CB,2024-04-23,,,Tennessee,SEC,5
219,132,Fabien Lovett,Florida State,DL,2024-04-23,,,Florida,ACC,5
220,172,Evan Williams,Oregon,S,2024-04-23,,,Oregon,Pac 12,5
221,74,Johnny Dixon,Penn State,CB,2024-04-23,,,Pennsylvania,Big Ten,5
222,190,Javontae Jean-Baptiste,Notre Dame,EDGE,2024-04-23,,,Indiana,FBS - Independent,5
223,147,Jha'Quan Jackson,Tulane,WR,2024-04-23,,,Louisiana,FBS - AAC,5
224,178,Dylan McMahon,NC State,IOL,2024-04-23,,,North Carolina,ACC,5
225,185,Matt Lee,Miami (FL),IOL,2024-04-23,,,Florida,ACC,5
226,153,Jaden Crumedy,Mississippi State,DL,2024-04-23,,,Mississippi,SEC,5
227,64,Keith Randolph Jr.,Illinois,DL,2024-04-23,,,Illinois,Big Ten,5
228,122,Brevyn Spann-Ford,Minnesota,TE,2024-04-23,,,Minnesota,Big Ten,5
229,136,Jase McClellan,Alabama,RB,2024-04-23,,,Alabama,SEC,5
230,78,Zion Tupuola-Fetui,Washington,EDGE,2024-04-23,,,Washington,Pac 12,5
231,133,Cameron Little,Arkansas,K,2024-04-23,,,Arkansas,SEC,5
232,162,Qwan'tez Stiggers,Toronto,CB,2024-04-23,,,Canada,D3,5
233,70,Garret Greenfield,South Dakota State,OT,2024-04-23,,,South Dakota,FCS,5
234,143,Kingsley Eguakun,Florida,IOL,2024-04-23,,,Florida,SEC,5
235,181,Daijun Edwards,Georgia,RB,2024-04-23,,,Georgia,SEC,5
236,96,Daequan Hardy,Penn State,CB,2024-04-23,,,Pennsylvania,Big Ten,5
237,183,Logan Lee,Iowa,DL,2024-04-23,,,Iowa,Big Ten,5
238,205,Ryan Watts,Texas,CB,2024-04-23,,,Texas,Big 12,5
239,89,Jaylon Carlies,Missouri,S,2024-04-23,,,Missouri,SEC,5
240,214,Frank Crum,Wyoming,OT,2024-04-23,,,Wyoming,FBS - Mountain West,5
241,217,K.T. Leveston,Kansas State,OT,2024-04-23,,,Kansas,Big 12,5
242,137,Grayson Murphy,UCLA,EDGE,2024-04-23,,,California,Pac 12,5
243,175,Marcellas Dial,South Carolina,CB,2024-04-23,,,South Carolina,SEC,5
244,244,Chigozie Anusiem,Colorado State,CB,2024-04-23,,,Colorado,FBS - Mountain West,5
245,105,Sam Hartman,Notre Dame,QB,2024-04-23,,,Indiana,FBS - Independent,5
246,189,Devin Leary,Kentucky,QB,2024-04-23,,,Kentucky,SEC,5
247,179,Willie Drew,Virginia State,CB,2024-04-23,,,Virginia,D2,5
248,159,Julian Pearl,Illinois,OT,2024-04-23,,,Illinois,Big Ten,5
249,179,Kendall Milton,Georgia,RB,2024-04-23,,,Georgia,SEC,5
250,154,Darius Muasau,UCLA,LB,2024-04-23,,,California,Pac 12,5
251,176,Ethan Driskell,Marshall,OT,2024-04-23,,,West Virginia,FBS - CUSA,2
252,65,Jawhar Jordan,Louisville,RB,2024-04-23,,,Kentucky,ACC,2
253,232,Tyler Owens,Texas Tech,S,2024-04-23,,,Texas,Big 12,2
254,111,Drake Nugent,Michigan,IOL,2024-04-23,,,Michigan,Big Ten,2
255,160,Steele Chambers,Ohio State,LB,2024-04-23,,,Ohio,Big Ten,2
256,202,Lideatrick Griffin,Mississippi State,WR,2024-04-23,,,Mississippi,SEC,2
257,215,Deantre Prince,Ole Miss,CB,2024-04-23,,,Mississippi,SEC,2
258,116,Michael Barrett,Michigan,LB,2024-04-23,,,Michigan,Big Ten,2
259,229,Tylan Grable,UCF,OT,2024-04-23,,,Florida,FBS - AAC,2
260,139,Evan Anderson,Florida Atlantic,DL,2024-04-23,,,Florida,FBS - CUSA,2
261,90,Isaiah Williams,Illinois,WR,2024-04-23,,,Illinois,Big Ten,2
262,77,Joshua Cephus,UTSA,WR,2024-04-23,,,Texas,FBS - CUSA,2
263,216,Gottlieb Ayedze,Maryland,OT,2024-04-23,,,Maryland,Big Ten,2
264,86,Marcus Rosemy-Jacksaint,Georgia,WR,2024-04-23,,,Georgia,SEC,2
265,135,Jordan Whittington,Texas,WR,2024-04-23,,,Texas,Big 12,2
266,160,C.J. Hanson,Holy Cross,IOL,2024-04-23,,,Massachusetts,FCS,2
267,207,Jowon Briggs,Cincinnati,DL,2024-04-23,,,Ohio,FBS - AAC,2
268,243,Kalen DeLoach,Florida State,LB,2024-04-23,,,Florida,ACC,2
269,184,Carlton Johnson,Fresno State,CB,2024-04-23,,,California,FBS - Mountain West,2
270,180,Tarheeb Still,Maryland,CB,2024-04-23,,,Maryland,Big Ten,2
271,101,Andrew Raym,Oklahoma,IOL,2024-04-23,,,Oklahoma,Big 12,2
272,83,Frank Gore Jr.,Southern Miss,RB,2024-04-23,,,Mississippi,FBS - CUSA,2
273,185,Travis Glover,Georgia State,OT,2024-04-23,,,Georgia,FBS - Sun Belt,2
274,188,Daijahn Anthony,Ole Miss,S,2024-04-23,,,Mississippi,SEC,2
275,275,Jarrett Kingston,USC,IOL,2024-04-23,,,California,Pac 12,2
276,221,Austin Reed,Western Kentucky,QB,2024-04-23,,,Kentucky,FBS - CUSA,2
277,193,Charles Turner III,LSU,IOL,2024-04-23,,,Louisiana,SEC,2
278,168,Xavier Weaver,Colorado,WR,2024-04-23,,,Colorado,Pac 12,2
279,119,Tatum Bethune,Florida State,LB,2024-04-23,,,Florida,ACC,2
280,217,Jacob Monk,Duke,IOL,2024-04-23,,,North Carolina,ACC,2
281,281,Ryan Rehkow,BYU,P,2024-04-23,,,Utah,FBS - Independent,2
282,189,George Holani,Boise State,RB,2024-04-23,,,Idaho,FBS - Mountain West,2
283,159,Justin Rogers,Auburn,DL,2024-04-23,,,Alabama,SEC,2
284,164,Myles Murphy,North Carolina,DL,2024-04-23,,,North Carolina,ACC,2
285,285,Austin McNamara,Texas Tech,P,2024-04-23,,,Texas,Big 12,2
286,190,Harrison Mevis,Missouri,K,2024-04-23,,,Missouri,SEC,2
287,213,Eyabi Okie,Charlotte,EDGE,2024-04-23,,,North Carolina,FBS - CUSA,2
288,94,Josiah Ezirim,Eastern Kentucky,OT,2024-04-23,,,Kentucky,FCS,2
289,289,Matthew Hayball,Vanderbilt,P,2024-04-23,,,Tennessee,SEC,2
290,101,Ladarius Henderson,Michigan,IOL,2024-04-23,,,Michigan,Big Ten,2
291,283,Casey Washington,Illinois,WR,2024-04-23,,,Illinois,Big Ten,2
292,231,Devin Culp,Washington,TE,2024-04-23,,,Washington,Pac 12,2
293,204,Nick Gargiulo,South Carolina,IOL,2024-04-23,,,South Carolina,SEC,2
294,125,Nick Samac,Michigan State,IOL,2024-04-23,,,Michigan,Big Ten,2
295,181,Jaden Shirden,Monmouth,RB,2024-04-23,,,New Jersey,FCS,2
296,187,Mark Perry,TCU,S,2024-04-23,,,Texas,Big 12,2
297,280,Ryan Sanborn,Texas,P,2024-04-23,,,Texas,Big 12,2
298,68,Drake Stoops,Oklahoma,WR,2024-04-23,,,Oklahoma,Big 12,2
299,198,Jackson Sirmon,California,LB,2024-04-23,,,California,Pac 12,2
300,226,Devaughn Vele,Utah,WR,2024-04-23,,,Utah,Pac 12,2
301,115,Anim Dankwah,Howard,OT,2024-04-23,,,Washington DC,FCS,1
