Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2023-11-01,2,CHICAGO BEARS,California,Pac 12,35
2,2,Marvin Harrison Jr.,Ohio State,WR,2023-11-01,1,ARIZONA CARDINALS,Ohio,Big Ten,35
3,1,Drake Maye,North Carolina,QB,2023-11-01,4,NEW YORK GIANTS,North Carolina,ACC,35
4,3,Brock Bowers,Georgia,TE,2023-11-01,5,NEW ENGLAND PATRIOTS,Georgia,SEC,35
5,4,Olumuyiwa Fashanu,Penn State,OT,2023-11-01,3,CHICAGO BEARS,Pennsylvania,Big Ten,35
6,2,Jared Verse,Florida State,EDGE,2023-11-01,7,INDIANAPOLIS COLTS,Florida,ACC,35
7,1,Kool-Aid McKinstry,Alabama,CB,2023-11-01,8,LAS VEGAS RAIDERS,Alabama,SEC,35
8,2,Joe Alt,Notre Dame,OT,2023-11-01,6,GREEN BAY PACKERS,Indiana,FBS - Independent,35
9,4,Dallas Turner,Alabama,EDGE,2023-11-01,10,LOS ANGELES RAMS,Alabama,SEC,35
10,8,Jer'Zhan Newton,Illinois,DL,2023-11-01,12,ARIZONA CARDINALS,Illinois,Big Ten,35
11,11,Malik Nabers,LSU,WR,2023-11-01,15,TENNESSEE TITANS,Louisiana,SEC,30
12,1,Emeka Egbuka,Ohio State,WR,2023-11-01,21,PITTSBURGH STEELERS,Ohio,Big Ten,30
13,13,Laiatu Latu,UCLA,EDGE,2023-11-01,9,DENVER BRONCOS,California,Pac 12,30
14,13,Keon Coleman,Florida State,WR,2023-11-01,16,NEW ORLEANS SAINTS,Florida,ACC,30
15,9,J.C. Latham,Alabama,OT,2023-11-01,11,WASHINGTON COMMANDERS,Alabama,SEC,30
16,11,Cooper DeJean,Iowa,S,2023-11-01,20,MINNESOTA VIKINGS,Iowa,Big Ten,30
17,15,Rome Odunze,Washington,WR,2023-11-01,18,CINCINNATI BENGALS,Washington,Pac 12,30
18,13,Demeioun Robinson,Penn State,EDGE,2023-11-01,19,ATLANTA FALCONS,Pennsylvania,Big Ten,30
19,18,Kamren Kinchens,Miami (FL),S,2023-11-01,14,LOS ANGELES CHARGERS,Florida,ACC,30
20,7,Kalen King,Penn State,CB,2023-11-01,23,SAN FRANCISCO 49ERS,Pennsylvania,Big Ten,30
21,14,Amarius Mims,Georgia,OT,2023-11-01,17,NEW YORK JETS,Georgia,SEC,30
22,19,Nate Wiggins,Clemson,CB,2023-11-01,27,JACKSONVILLE JAGUARS,South Carolina,ACC,30
23,13,Xavier Worthy,Texas,WR,2023-11-01,26,DALLAS COWBOYS,Texas,Big 12,30
24,7,J.T. Tuimoloau,Ohio State,EDGE,2023-11-01,25,SEATTLE SEAHAWKS,Ohio,Big Ten,30
25,20,Michael Penix Jr.,Washington,QB,2023-11-01,13,TAMPA BAY BUCCANEERS,Washington,Pac 12,30
26,14,Leonard Taylor,Miami (FL),DL,2023-11-01,N/A,,Florida,ACC,25
27,12,Maason Smith,LSU,DL,2023-11-01,34,CAROLINA PANTHERS,Louisiana,SEC,25
28,12,Bralen Trice,Washington,EDGE,2023-11-01,28,BALTIMORE RAVENS,Washington,Pac 12,25
29,22,Graham Barton,Duke,OT,2023-11-01,24,BUFFALO BILLS,North Carolina,ACC,25
30,23,J.J. McCarthy,Michigan,QB,2023-11-01,36,NEW ENGLAND PATRIOTS,Michigan,Big Ten,25
31,17,Kingsley Suamataia,BYU,OT,2023-11-01,22,HOUSTON TEXANS,Utah,FBS - Independent,25
32,28,Shedeur Sanders,Colorado,QB,2023-11-01,39,LAS VEGAS RAIDERS,Colorado,Pac 12,25
33,21,Bo Nix,Oregon,QB,2023-11-01,41,LOS ANGELES RAMS,Oregon,Pac 12,25
34,12,Barrett Carter,Clemson,LB,2023-11-01,37,WASHINGTON COMMANDERS,South Carolina,ACC,25
35,30,Tyler Nubin,Minnesota,S,2023-11-01,38,GREEN BAY PACKERS,Minnesota,Big Ten,25
36,16,Denzel Burke,Ohio State,CB,2023-11-01,29,DETROIT LIONS,Ohio,Big Ten,20
37,25,Ja'Tavion Sanders,Texas,TE,2023-11-01,49,CINCINNATI BENGALS,Texas,Big 12,20
38,9,Quinn Ewers,Texas,QB,2023-11-01,52,ATLANTA FALCONS,Texas,Big 12,20
39,35,Patrick Paul,Houston,OT,2023-11-01,44,TAMPA BAY BUCCANEERS,Texas,FBS - AAC,20
40,20,Kris Jenkins,Michigan,DL,2023-11-01,40,NEW ORLEANS SAINTS,Michigan,Big Ten,20
41,31,Adonai Mitchell,Texas,WR,2023-11-01,47,HOUSTON TEXANS,Texas,Big 12,20
42,31,Jordan Morgan,Arizona,OT,2023-11-01,31,KANSAS CITY CHIEFS,Arizona,Pac 12,20
43,26,Kamari Lassiter,Georgia,CB,2023-11-01,33,ARIZONA CARDINALS,Georgia,SEC,20
44,11,Jeremiah Trotter Jr.,Clemson,LB,2023-11-01,53,CLEVELAND BROWNS,South Carolina,ACC,20
45,45,Xavier Legette,South Carolina,WR,2023-11-01,35,NEW YORK GIANTS,South Carolina,SEC,20
46,26,Josh Newton,TCU,CB,2023-11-01,46,TENNESSEE TITANS,Texas,Big 12,20
47,45,Taliese Fuaga,Oregon State,IOL,2023-11-01,30,MIAMI DOLPHINS,Oregon,Pac 12,20
48,20,TreVeyon Henderson,Ohio State,RB,2023-11-01,55,BUFFALO BILLS,Ohio,Big Ten,20
49,25,Calen Bullock,USC,S,2023-11-01,54,PITTSBURGH STEELERS,California,Pac 12,20
50,28,Johnny Wilson,Florida State,WR,2023-11-01,63,KANSAS CITY CHIEFS,Florida,ACC,20
51,43,Troy Franklin,Oregon,WR,2023-11-01,43,INDIANAPOLIS COLTS,Oregon,Pac 12,20
52,24,Michael Hall Jr.,Ohio State,DL,2023-11-01,51,MINNESOTA VIKINGS,Ohio,Big Ten,20
53,46,Princely Umanmielen,Florida,DL,2023-11-01,56,SAN FRANCISCO 49ERS,Florida,SEC,20
