Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2023-10-22,1,CHICAGO BEARS,California,Pac 12,35
2,2,Marvin Harrison Jr.,Ohio State,WR,2023-10-22,2,CHICAGO BEARS,Ohio,Big Ten,35
3,1,Drake Maye,North Carolina,QB,2023-10-22,3,DENVER BRONCOS,North Carolina,ACC,35
4,3,Brock Bowers,Georgia,TE,2023-10-22,4,ARIZONA CARDINALS,Georgia,SEC,35
5,5,Olumuyiwa Fashanu,Penn State,OT,2023-10-22,9,GREEN BAY PACKERS,Pennsylvania,Big Ten,35
6,2,Jared Verse,Florida State,EDGE,2023-10-22,7,MINNESOTA VIKINGS,Florida,ACC,35
7,1,Kool-Aid McKinstry,Alabama,CB,2023-10-22,10,LOS ANGELES CHARGERS,Alabama,SEC,35
8,2,Joe Alt,Notre Dame,OT,2023-10-22,6,NEW ENGLAND PATRIOTS,Indiana,FBS - Independent,35
9,5,Dallas Turner,Alabama,EDGE,2023-10-22,11,NEW ORLEANS SAINTS,Alabama,SEC,35
10,9,Jer'Zhan Newton,Illinois,DL,2023-10-22,First Round,,Illinois,Big Ten,35
11,11,Malik Nabers,LSU,WR,2023-10-22,15,INDIANAPOLIS COLTS,Louisiana,SEC,30
12,1,Emeka Egbuka,Ohio State,WR,2023-10-22,12,ATLANTA FALCONS,Ohio,Big Ten,30
13,13,Laiatu Latu,UCLA,LB,2023-10-22,22,SEATTLE SEAHAWKS,California,Pac 12,30
14,9,J.C. Latham,Alabama,OT,2023-10-22,8,TENNESSEE TITANS,Alabama,SEC,30
15,13,Keon Coleman,Florida State,WR,2023-10-22,5,NEW YORK GIANTS,Florida,ACC,30
16,11,Cooper DeJean,Iowa,S,2023-10-22,First Round,,Iowa,Big Ten,30
17,13,Demeioun Robinson,Penn State,EDGE,2023-10-22,19,LOS ANGELES RAMS,Pennsylvania,Big Ten,30
18,15,Rome Odunze,Washington,WR,2023-10-22,18,CINCINNATI BENGALS,Washington,Pac 12,30
19,8,Kalen King,Penn State,CB,2023-10-22,13,ARIZONA CARDINALS,Pennsylvania,Big Ten,30
20,18,Kamren Kinchens,Miami (FL),S,2023-10-22,25,DALLAS COWBOYS,Florida,ACC,30
21,13,Amarius Mims,Georgia,OT,2023-10-22,17,NEW YORK JETS,Georgia,SEC,30
22,13,Xavier Worthy,Texas,WR,2023-10-22,31,KANSAS CITY CHIEFS,Texas,Big 12,30
23,19,Nate Wiggins,Clemson,CB,2023-10-22,23,PITTSBURGH STEELERS,South Carolina,ACC,30
24,7,J.T. Tuimoloau,Ohio State,EDGE,2023-10-22,First Round,,Ohio,Big Ten,30
25,12,Maason Smith,LSU,DL,2023-10-22,33,CAROLINA PANTHERS,Louisiana,SEC,30
26,14,Leonard Taylor,Miami (FL),DL,2023-10-22,21,HOUSTON TEXANS,Florida,ACC,25
27,19,Michael Penix Jr.,Washington,QB,2023-10-22,First Round,,Washington,Pac 12,25
28,22,Graham Barton,Duke,OT,2023-10-22,20,TAMPA BAY BUCCANEERS,North Carolina,ACC,25
29,12,Bralen Trice,Washington,EDGE,2023-10-22,60,DETROIT LIONS,Washington,Pac 12,25
30,28,Shedeur Sanders,Colorado,QB,2023-10-22,First Round,,Colorado,Pac 12,25
31,17,Kingsley Suamataia,BYU,OT,2023-10-22,29,MIAMI DOLPHINS,Utah,FBS - Independent,25
32,23,J.J. McCarthy,Michigan,QB,2023-10-22,First Round,,Michigan,Big Ten,25
33,9,Quinn Ewers,Texas,QB,2023-10-22,14,LAS VEGAS RAIDERS,Texas,Big 12,25
34,19,Bo Nix,Oregon,QB,2023-10-22,36,NEW YORK GIANTS,Oregon,Pac 12,25
35,26,Ja'Tavion Sanders,Texas,TE,2023-10-22,41,LOS ANGELES CHARGERS,Texas,Big 12,25
36,13,Barrett Carter,Clemson,LB,2023-10-22,47,WASHINGTON COMMANDERS,South Carolina,ACC,20
37,31,Tyler Nubin,Minnesota,S,2023-10-22,42,GREEN BAY PACKERS,Minnesota,Big Ten,20
38,21,Kris Jenkins,Michigan,DL,2023-10-22,28,DETROIT LIONS,Michigan,Big Ten,20
39,35,Patrick Paul,Houston,OT,2023-10-22,37,NEW ENGLAND PATRIOTS,Texas,FBS - AAC,20
40,16,Denzel Burke,Ohio State,CB,2023-10-22,24,BUFFALO BILLS,Ohio,Big Ten,20
41,30,Adonai Mitchell,Texas,WR,2023-10-22,First Round,,Texas,Big 12,20
42,20,TreVeyon Henderson,Ohio State,RB,2023-10-22,40,MINNESOTA VIKINGS,Ohio,Big Ten,20
43,31,Jordan Morgan,Arizona,OT,2023-10-22,First Round,,Arizona,Pac 12,20
44,11,Jeremiah Trotter Jr.,Clemson,LB,2023-10-22,First Round,,South Carolina,ACC,20
45,26,Kamari Lassiter,Georgia,CB,2023-10-22,26,BALTIMORE RAVENS,Georgia,SEC,20
46,25,Calen Bullock,USC,S,2023-10-22,30,PHILADELPHIA EAGLES,California,Pac 12,20
47,22,Michael Hall Jr.,Ohio State,DL,2023-10-22,44,HOUSTON TEXANS,Ohio,Big Ten,20
