Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Marvin Harrison Jr.,Ohio State,WR,2023-11-06,1,ARIZONA CARDINALS,Ohio,Big Ten,35
2,1,Caleb Williams,USC,QB,2023-11-06,2,CHICAGO BEARS,California,Pac 12,35
3,1,Drake Maye,North Carolina,QB,2023-11-06,3,CHICAGO BEARS,North Carolina,ACC,35
4,3,Brock Bowers,Georgia,TE,2023-11-06,4,NEW YORK GIANTS,Georgia,SEC,35
5,1,Kool-Aid McKinstry,Alabama,CB,2023-11-06,7,GREEN BAY PACKERS,Alabama,SEC,35
6,4,Olumuyiwa Fashanu,Penn State,OT,2023-11-06,5,NEW ENGLAND PATRIOTS,Pennsylvania,Big Ten,35
7,3,Dallas Turner,Alabama,EDGE,2023-11-06,N/A,,Alabama,SEC,35
8,2,Jared Verse,Florida State,EDGE,2023-11-06,12,ATLANTA FALCONS,Florida,ACC,35
9,2,Joe Alt,Notre Dame,OT,2023-11-06,6,LOS ANGELES RAMS,Indiana,FBS - Independent,35
10,7,Laiatu Latu,UCLA,EDGE,2023-11-06,8,TAMPA BAY BUCCANEERS,California,Pac 12,35
11,8,Jer'Zhan Newton,Illinois,DL,2023-11-06,9,DENVER BRONCOS,Illinois,Big Ten,30
12,12,Keon Coleman,Florida State,WR,2023-11-06,14,INDIANAPOLIS COLTS,Florida,ACC,30
13,11,Malik Nabers,LSU,WR,2023-11-06,N/A,,Louisiana,SEC,30
14,1,Emeka Egbuka,Ohio State,WR,2023-11-06,18,CINCINNATI BENGALS,Ohio,Big Ten,30
15,9,J.C. Latham,Alabama,OT,2023-11-06,10,TENNESSEE TITANS,Alabama,SEC,30
16,13,Demeioun Robinson,Penn State,EDGE,2023-11-06,13,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,30
17,10,Cooper DeJean,Iowa,S,2023-11-06,15,LAS VEGAS RAIDERS,Iowa,Big Ten,30
18,11,Rome Odunze,Washington,WR,2023-11-06,19,NEW ORLEANS SAINTS,Washington,Pac 12,30
19,7,Kalen King,Penn State,CB,2023-11-06,22,PITTSBURGH STEELERS,Pennsylvania,Big Ten,30
20,14,Amarius Mims,Georgia,OT,2023-11-06,17,NEW YORK JETS,Georgia,SEC,30
21,21,J.J. McCarthy,Michigan,QB,2023-11-06,36,NEW ENGLAND PATRIOTS,Michigan,Big Ten,30
22,5,J.T. Tuimoloau,Ohio State,EDGE,2023-11-06,32,PHILADELPHIA EAGLES,Ohio,Big Ten,30
23,19,Nate Wiggins,Clemson,CB,2023-11-06,16,ARIZONA CARDINALS,South Carolina,ACC,30
24,22,Graham Barton,Duke,OT,2023-11-06,N/A,,North Carolina,ACC,30
25,18,Kamren Kinchens,Miami (FL),S,2023-11-06,23,BUFFALO BILLS,Florida,ACC,30
26,25,Tyler Nubin,Minnesota,S,2023-11-06,42,GREEN BAY PACKERS,Minnesota,Big Ten,25
27,27,Shedeur Sanders,Colorado,QB,2023-11-06,38,LOS ANGELES RAMS,Colorado,Pac 12,25
28,18,Bralen Trice,Washington,EDGE,2023-11-06,N/A,,Washington,Pac 12,25
29,27,Kamari Lassiter,Georgia,CB,2023-11-06,29,DETROIT LIONS,Georgia,SEC,25
30,10,Xavier Worthy,Texas,WR,2023-11-06,24,HOUSTON TEXANS,Texas,Big 12,25
31,15,Michael Penix Jr.,Washington,QB,2023-11-06,20,MINNESOTA VIKINGS,Washington,Pac 12,25
32,23,Denzel Burke,Ohio State,CB,2023-11-06,40,NEW ORLEANS SAINTS,Ohio,Big Ten,25
33,8,Barrett Carter,Clemson,LB,2023-11-06,25,SEATTLE SEAHAWKS,South Carolina,ACC,25
34,9,Quinn Ewers,Texas,QB,2023-11-06,N/A,,Texas,Big 12,25
35,31,Patrick Paul,Houston,OT,2023-11-06,37,WASHINGTON COMMANDERS,Texas,FBS - AAC,25
36,28,Kingsley Suamataia,BYU,OT,2023-11-06,30,BALTIMORE RAVENS,Utah,FBS - Independent,20
37,30,Adonai Mitchell,Texas,WR,2023-11-06,47,ATLANTA FALCONS,Texas,Big 12,20
38,38,Taliese Fuaga,Oregon State,IOL,2023-11-06,27,MIAMI DOLPHINS,Oregon,Pac 12,20
39,35,Tyler Guyton,Oklahoma,OT,2023-11-06,43,LOS ANGELES CHARGERS,Oklahoma,Big 12,20
40,14,Maason Smith,LSU,DL,2023-11-06,46,LAS VEGAS RAIDERS,Louisiana,SEC,20
41,14,Leonard Taylor,Miami (FL),DL,2023-11-06,28,JACKSONVILLE JAGUARS,Florida,ACC,20
42,36,Calen Bullock,USC,S,2023-11-06,55,CLEVELAND BROWNS,California,Pac 12,20
43,31,Jordan Morgan,Arizona,OT,2023-11-06,31,KANSAS CITY CHIEFS,Arizona,Pac 12,20
44,20,Kris Jenkins,Michigan,DL,2023-11-06,33,ARIZONA CARDINALS,Michigan,Big Ten,20
45,41,Jayden Daniels,LSU,QB,2023-11-06,N/A,,Louisiana,SEC,20
46,42,Terrion Arnold,Alabama,CB,2023-11-06,N/A,,Alabama,SEC,20
47,24,Ja'Tavion Sanders,Texas,TE,2023-11-06,49,CINCINNATI BENGALS,Texas,Big 12,20
48,43,Troy Franklin,Oregon,WR,2023-11-06,34,CAROLINA PANTHERS,Oregon,Pac 12,20
49,44,Xavier Legette,South Carolina,WR,2023-11-06,53,PITTSBURGH STEELERS,South Carolina,SEC,20
50,21,Bo Nix,Oregon,QB,2023-11-06,39,TAMPA BAY BUCCANEERS,Oregon,Pac 12,20
51,24,TreVeyon Henderson,Ohio State,RB,2023-11-06,54,BUFFALO BILLS,Ohio,Big Ten,20
52,49,Caelen Carson,Wake Forest,CB,2023-11-06,60,JACKSONVILLE JAGUARS,North Carolina,ACC,20
53,17,Michael Hall Jr.,Ohio State,DL,2023-11-06,50,GREEN BAY PACKERS,Ohio,Big Ten,20
54,14,Jeremiah Trotter Jr.,Clemson,LB,2023-11-06,44,WASHINGTON COMMANDERS,South Carolina,ACC,20
55,33,Ruke Orhorhoro,Clemson,DL,2023-11-06,N/A,,South Carolina,ACC,20
56,27,Johnny Wilson,Florida State,WR,2023-11-06,58,NEW YORK GIANTS,Florida,ACC,20
57,26,Javon Bullard,Georgia,S,2023-11-06,56,DALLAS COWBOYS,Georgia,SEC,20
58,58,Chris Braswell,Alabama,EDGE,2023-11-06,48,HOUSTON TEXANS,Alabama,SEC,20
59,59,T'Vondre Sweat,Texas,DL,2023-11-06,59,MIAMI DOLPHINS,Texas,Big 12,20
60,31,Jack Sawyer,Ohio State,EDGE,2023-11-06,N/A,,Ohio,Big Ten,15
61,58,Ja'Lynn Polk,Washington,WR,2023-11-06,63,KANSAS CITY CHIEFS,Washington,Pac 12,15
62,26,Cooper Beebe,Kansas State,OT,2023-11-06,35,NEW YORK GIANTS,Kansas,Big 12,15
63,49,Princely Umanmielen,Florida,DL,2023-11-06,45,INDIANAPOLIS COLTS,Florida,SEC,15
64,26,Josh Newton,TCU,CB,2023-11-06,51,MINNESOTA VIKINGS,Texas,Big 12,15
65,42,Troy Fautanu,Washington,OT,2023-11-06,57,SAN FRANCISCO 49ERS,Washington,Pac 12,15
66,66,Max Melton,Rutgers,CB,2023-11-06,,,New Jersey,Big Ten,15
67,50,Tyler Davis,Clemson,DL,2023-11-06,,,South Carolina,ACC,15
68,68,Landon Jackson,Arkansas,DL,2023-11-06,,,Arkansas,SEC,15
69,6,Sedrick Van Pran,Georgia,IOL,2023-11-06,52,PHILADELPHIA EAGLES,Georgia,SEC,15
70,39,Blake Corum,Michigan,RB,2023-11-06,,,Michigan,Big Ten,15
71,62,Brian Thomas Jr.,LSU,WR,2023-11-06,,,Louisiana,SEC,10
72,23,Trey Benson,Florida State,RB,2023-11-06,,,Florida,ACC,10
73,57,Quinyon Mitchell,Toledo,CB,2023-11-06,,,Ohio,FBS - MAC,10
74,20,Andrew Mukuba,Clemson,S,2023-11-06,,,South Carolina,ACC,10
75,67,Tyleik Williams,Ohio State,DL,2023-11-06,64,PHILADELPHIA EAGLES,Ohio,Big Ten,10
76,27,Braelon Allen,Wisconsin,RB,2023-11-06,,,Wisconsin,Big Ten,10
77,24,Raheim Sanders,Arkansas,RB,2023-11-06,21,DALLAS COWBOYS,Arkansas,SEC,10
78,57,D.J. James,Auburn,CB,2023-11-06,,,Alabama,SEC,10
79,55,Malachi Corley,Western Kentucky,WR,2023-11-06,,,Kentucky,FBS - CUSA,10
80,80,Kris Abrams-Draine,Missouri,CB,2023-11-06,,,Missouri,SEC,10
81,46,Ladd McConkey,Georgia,WR,2023-11-06,,,Georgia,SEC,10
82,48,Zak Zinter,Michigan,OT,2023-11-06,62,BALTIMORE RAVENS,Michigan,Big Ten,10
83,22,Donovan Jackson,Ohio State,IOL,2023-11-06,,,Ohio,Big Ten,10
84,60,Brandon Dorlus,Oregon,DL,2023-11-06,,,Oregon,Pac 12,10
85,32,Nazir Stackhouse,Georgia,DL,2023-11-06,,,Georgia,SEC,10
86,53,Will Shipley,Clemson,RB,2023-11-06,,,South Carolina,ACC,10
87,34,Tommy Eichenberg,Ohio State,LB,2023-11-06,,,Ohio,Big Ten,10
88,65,Cedric Gray,North Carolina,LB,2023-11-06,,,North Carolina,ACC,10
89,1,James Williams,Miami (FL),S,2023-11-06,,,Florida,ACC,10
90,88,Jaheim Bell,Florida State,TE,2023-11-06,,,Florida,ACC,10
