Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2023-10-01,1,CHICAGO BEARS,California,Pac 12,35
2,1,Marvin Harrison Jr.,Ohio State,WR,2023-10-01,4,CHICAGO BEARS,Ohio,Big Ten,35
3,3,Drake Maye,North Carolina,QB,2023-10-01,2,DENVER BRONCOS,North Carolina,ACC,35
4,3,Jared Verse,Florida State,EDGE,2023-10-01,3,MINNESOTA VIKINGS,Florida,ACC,35
5,4,Brock Bowers,Georgia,TE,2023-10-01,5,LOS ANGELES CHARGERS,Georgia,SEC,35
6,1,Kool-Aid McKinstry,Alabama,CB,2023-10-01,6,LAS VEGAS RAIDERS,Alabama,SEC,35
7,5,Olumuyiwa Fashanu,Penn State,OT,2023-10-01,9,CINCINNATI BENGALS,Pennsylvania,Big Ten,35
8,8,Kalen King,Penn State,CB,2023-10-01,7,ARIZONA CARDINALS,Pennsylvania,Big Ten,35
9,2,Emeka Egbuka,Ohio State,WR,2023-10-01,13,ARIZONA CARDINALS,Ohio,Big Ten,35
10,1,Joe Alt,Notre Dame,OT,2023-10-01,8,TENNESSEE TITANS,Indiana,FBS - Independent,35
11,11,Jer'Zhan Newton,Illinois,DL,2023-10-01,14,NEW YORK GIANTS,Illinois,Big Ten,30
12,6,Dallas Turner,Alabama,EDGE,2023-10-01,16,NEW ORLEANS SAINTS,Alabama,SEC,30
13,13,Malik Nabers,LSU,WR,2023-10-01,12,NEW ENGLAND PATRIOTS,Louisiana,SEC,30
14,9,J.C. Latham,Alabama,OT,2023-10-01,10,JACKSONVILLE JAGUARS,Alabama,SEC,30
15,11,Cooper DeJean,Iowa,S,2023-10-01,25,DETROIT LIONS,Iowa,Big Ten,30
16,16,Laiatu Latu,UCLA,LB,2023-10-01,First Round,,California,Pac 12,30
17,12,Demeioun Robinson,Penn State,EDGE,2023-10-01,23,SEATTLE SEAHAWKS,Pennsylvania,Big Ten,30
18,18,Keon Coleman,Florida State,WR,2023-10-01,18,DALLAS COWBOYS,Florida,ACC,30
19,7,J.T. Tuimoloau,Ohio State,EDGE,2023-10-01,24,BALTIMORE RAVENS,Ohio,Big Ten,30
20,14,Xavier Worthy,Texas,WR,2023-10-01,21,BUFFALO BILLS,Texas,Big 12,30
21,17,Kamren Kinchens,Miami (FL),S,2023-10-01,28,INDIANAPOLIS COLTS,Florida,ACC,30
22,12,Maason Smith,LSU,DL,2023-10-01,20,HOUSTON TEXANS,Louisiana,SEC,30
23,21,Amarius Mims,Georgia,OT,2023-10-01,17,TAMPA BAY BUCCANEERS,Georgia,SEC,30
24,14,Leonard Taylor,Miami (FL),DL,2023-10-01,15,LOS ANGELES RAMS,Florida,ACC,30
25,13,Bralen Trice,Washington,EDGE,2023-10-01,27,ATLANTA FALCONS,Washington,Pac 12,30
26,16,Rome Odunze,Washington,WR,2023-10-01,29,PITTSBURGH STEELERS,Washington,Pac 12,25
27,23,Kingsley Suamataia,BYU,OT,2023-10-01,11,NEW YORK JETS,Utah,FBS - Independent,25
28,25,Ja'Tavion Sanders,Texas,TE,2023-10-01,31,MIAMI DOLPHINS,Texas,Big 12,25
29,21,Kris Jenkins,Michigan,DL,2023-10-01,35,CAROLINA PANTHERS,Michigan,Big Ten,25
30,30,Graham Barton,Duke,OT,2023-10-01,26,KANSAS CITY CHIEFS,North Carolina,ACC,25
31,9,Quinn Ewers,Texas,QB,2023-10-01,22,WASHINGTON COMMANDERS,Texas,Big 12,25
32,13,Michael Penix Jr.,Washington,QB,2023-10-01,43,NEW ENGLAND PATRIOTS,Washington,Pac 12,25
33,12,Jeremiah Trotter Jr.,Clemson,LB,2023-10-01,37,LAS VEGAS RAIDERS,South Carolina,ACC,25
