Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2023-10-02,1,CHICAGO BEARS,California,Pac 12,35
2,2,Marvin Harrison Jr.,Ohio State,WR,2023-10-02,2,CHICAGO BEARS,Ohio,Big Ten,35
3,3,Drake Maye,North Carolina,QB,2023-10-02,First Round,,North Carolina,ACC,35
4,2,Brock Bowers,Georgia,TE,2023-10-02,8,CINCINNATI BENGALS,Georgia,SEC,35
5,1,Jared Verse,Florida State,EDGE,2023-10-02,4,DENVER BRONCOS,Florida,ACC,35
6,1,Kool-Aid McKinstry,Alabama,CB,2023-10-02,5,MINNESOTA VIKINGS,Alabama,SEC,35
7,1,Emeka Egbuka,Ohio State,WR,2023-10-02,10,NEW YORK GIANTS,Ohio,Big Ten,35
8,5,Olumuyiwa Fashanu,Penn State,OT,2023-10-02,6,NEW YORK JETS,Pennsylvania,Big Ten,35
9,8,Kalen King,Penn State,CB,2023-10-02,9,ARIZONA CARDINALS,Pennsylvania,Big Ten,35
10,2,Joe Alt,Notre Dame,OT,2023-10-02,7,NEW ENGLAND PATRIOTS,Indiana,FBS - Independent,35
11,5,Dallas Turner,Alabama,EDGE,2023-10-02,13,ARIZONA CARDINALS,Alabama,SEC,30
12,10,Jer'Zhan Newton,Illinois,DL,2023-10-02,11,GREEN BAY PACKERS,Illinois,Big Ten,30
13,13,Malik Nabers,LSU,WR,2023-10-02,12,NEW ORLEANS SAINTS,Louisiana,SEC,30
14,9,J.C. Latham,Alabama,OT,2023-10-02,14,HOUSTON TEXANS,Alabama,SEC,30
15,15,Keon Coleman,Florida State,WR,2023-10-02,21,PITTSBURGH STEELERS,Florida,ACC,30
16,12,Demeioun Robinson,Penn State,EDGE,2023-10-02,18,LOS ANGELES RAMS,Pennsylvania,Big Ten,30
17,15,Laiatu Latu,UCLA,LB,2023-10-02,First Round,,California,Pac 12,30
