Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Quinn Ewers,Ohio State,QB,2021-10-20,,,Ohio,Big Ten,35
2,2,Jack Sawyer,Ohio State,EDGE,2021-10-20,,,Ohio,Big Ten,35
3,3,Korey Foreman,USC,DL,2021-10-20,,,California,Pac 12,35
4,2,Caleb Williams,Oklahoma,QB,2021-10-20,,,Oklahoma,Big 12,35
5,5,Kool-Aid McKinstry,Alabama,CB,2021-10-20,,,Alabama,SEC,35
6,6,TreVeyon Henderson,Ohio State,RB,2021-10-20,,,Ohio,Big Ten,35
7,7,Jason Marshall Jr.,Florida,CB,2021-10-20,,,Florida,SEC,35
8,5,J.T. Tuimoloau,Ohio State,DL,2021-10-20,,,Ohio,Big Ten,35
9,7,Xavier Worthy,Texas,WR,2021-10-20,,,Texas,Big 12,35
10,9,Jaxson Dart,USC,QB,2021-10-20,,,California,Pac 12,35
11,11,James Williams,Miami (FL),S,2021-10-20,,,Florida,ACC,30
12,6,Jeremiah Trotter Jr.,Clemson,LB,2021-10-20,,,South Carolina,ACC,30
13,13,Dallas Turner,Alabama,EDGE,2021-10-20,,,Alabama,SEC,30
14,14,Clayton Smith,Oklahoma,EDGE,2021-10-20,,,Oklahoma,Big 12,30
15,15,Xavian Sorey Jr.,Georgia,LB,2021-10-20,,,Georgia,SEC,30
16,14,Leonard Taylor,Miami (FL),DL,2021-10-20,,,Florida,ACC,30
17,15,Mario Williams,Oklahoma,WR,2021-10-20,,,Oklahoma,Big 12,30
18,10,Brock Bowers,Georgia,TE,2021-10-20,,,Georgia,SEC,30
19,7,J.C. Latham,Alabama,OT,2021-10-20,,,Alabama,SEC,30
20,20,Jakailin Johnson,Ohio State,CB,2021-10-20,,,Ohio,Big Ten,30
21,10,Damon Payne,Alabama,DL,2021-10-20,,,Alabama,SEC,30
22,22,Terrence Lewis,Maryland,LB,2021-10-20,,,Maryland,Big Ten,30
23,20,JoJo Earle,Alabama,WR,2021-10-20,,,Alabama,SEC,30
24,24,Jordan Hancock,Ohio State,CB,2021-10-20,,,Ohio,Big Ten,30
25,25,Jeremiah Williams,Florida,EDGE,2021-10-20,,,Florida,SEC,30
26,24,James Brockermeyer,Alabama,IOL,2021-10-20,,,Alabama,SEC,25
27,27,Nate Wiggins,Clemson,CB,2021-10-20,,,South Carolina,ACC,25
28,26,Tyler Buchner,Notre Dame,QB,2021-10-20,,,Indiana,FBS - Independent,25
29,18,L.J. Johnson Jr.,Texas A&M,RB,2021-10-20,,,Texas,SEC,25
30,30,Sage Ryan,LSU,S,2021-10-20,,,Louisiana,SEC,25
31,9,Tommy Brockermeyer,Alabama,OT,2021-10-20,,,Alabama,SEC,25
32,21,Deion Smith,LSU,WR,2021-10-20,,,Louisiana,SEC,25
33,24,Maason Smith,LSU,DL,2021-10-20,,,Louisiana,SEC,25
34,25,Will Shipley,Clemson,RB,2021-10-20,,,South Carolina,ACC,25
35,20,Donovan Jackson,Ohio State,IOL,2021-10-20,,,Ohio,Big Ten,25
36,33,Ja'Tavion Sanders,Texas,TE,2021-10-20,,,Texas,Big 12,20
37,1,Agiye Hall,Alabama,WR,2021-10-20,,,Alabama,SEC,20
38,31,Shemar Turner,Texas A&M,DL,2021-10-20,,,Texas,SEC,20
39,37,Smael Mondon Jr.,Georgia,LB,2021-10-20,,,Georgia,SEC,20
40,19,Damarius McGhee,LSU,CB,2021-10-20,,,Louisiana,SEC,20
41,41,Keanu Koht,Alabama,EDGE,2021-10-20,,,Alabama,SEC,20
42,2,Amarius Mims,Georgia,OT,2021-10-20,,,Georgia,SEC,20
43,12,Camar Wheaton,Alabama,RB,2021-10-20,,,Alabama,SEC,20
44,6,Barrett Carter,Clemson,LB,2021-10-20,,,South Carolina,ACC,20
45,44,Rocco Spindler,Notre Dame,IOL,2021-10-20,,,Indiana,FBS - Independent,20
46,46,Nyland Green,Georgia,CB,2021-10-20,,,Georgia,SEC,20
47,30,Dylan Brooks,Auburn,EDGE,2021-10-20,,,Alabama,SEC,20
48,17,Corey Kiner,LSU,RB,2021-10-20,,,Louisiana,SEC,20
49,49,Lovasea Carroll,Georgia,CB,2021-10-20,,,Georgia,SEC,20
50,26,Nolan Rucci,Wisconsin,OT,2021-10-20,,,Wisconsin,Big Ten,20
51,48,Jarquez Hunter,Auburn,RB,2021-10-20,,,Alabama,SEC,20
52,51,Terrion Arnold,Alabama,S,2021-10-20,,,Alabama,SEC,20
53,23,Deontae Lawson,Alabama,LB,2021-10-20,,,Alabama,SEC,20
54,14,Emeka Egbuka,Ohio State,WR,2021-10-20,,,Ohio,Big Ten,20
55,54,Terrence Ferguson II,Alabama,IOL,2021-10-20,,,Alabama,SEC,20
56,29,Drake Maye,North Carolina,QB,2021-10-20,,,North Carolina,ACC,20
57,56,Keeshawn Silver,North Carolina,DL,2021-10-20,,,North Carolina,ACC,20
58,26,Donovan Edwards,Michigan,RB,2021-10-20,,,Michigan,Big Ten,20
59,59,Tristan Leigh,Clemson,OT,2021-10-20,,,South Carolina,ACC,20
60,22,Demeioun Robinson,Maryland,EDGE,2021-10-20,,,Maryland,Big Ten,15
61,61,Troy Franklin,Oregon,WR,2021-10-20,,,Oregon,Pac 12,15
62,9,Blake Fisher,Notre Dame,OT,2021-10-20,,,Indiana,FBS - Independent,15
63,33,Elliot Donald,Pitt,DL,2021-10-20,,,Pennsylvania,ACC,15
64,13,Ceyair Wright,USC,CB,2021-10-20,,,California,Pac 12,15
65,65,Ty Thompson,Oregon,QB,2021-10-20,,,Oregon,Pac 12,15
66,19,Jacorey Brooks,Alabama,WR,2021-10-20,,,Alabama,SEC,15
67,66,Raheem Anderson,Michigan,IOL,2021-10-20,,,Michigan,Big Ten,15
68,67,Micah Morris,Georgia,OT,2021-10-20,,,Georgia,SEC,15
69,31,Dylan Fairchild,Georgia,IOL,2021-10-20,,,Georgia,SEC,15
70,5,Avante Dickerson,Oregon,CB,2021-10-20,,,Oregon,Pac 12,15
71,24,Derrick Davis Jr.,LSU,S,2021-10-20,,,Louisiana,SEC,10
72,72,Reid Carrico,Ohio State,LB,2021-10-20,,,Ohio,Big Ten,10
73,73,Saivion Jones,LSU,EDGE,2021-10-20,,,Louisiana,SEC,10
74,4,Armoni Goodwin,LSU,RB,2021-10-20,,,Louisiana,SEC,10
75,75,Prophet Brown,USC,CB,2021-10-20,,,California,Pac 12,10
76,14,Chris Hilton,LSU,WR,2021-10-20,,,Louisiana,SEC,10
77,76,Payton Page,Clemson,DL,2021-10-20,,,South Carolina,ACC,10
78,68,Landon Tengwall,Penn State,OT,2021-10-20,,,Pennsylvania,Big Ten,10
79,7,Ben Christman,Ohio State,IOL,2021-10-20,,,Ohio,Big Ten,10
80,51,Jaylin Davies,Oregon,CB,2021-10-20,,,Oregon,Pac 12,10
81,81,Thomas Fidone II,Nebraska,TE,2021-10-20,,,Nebraska,Big Ten,10
82,82,Ryan Linthicum,Clemson,IOL,2021-10-20,,,South Carolina,ACC,10
83,16,Corey Collier Jr.,Florida,S,2021-10-20,,,Florida,SEC,10
84,67,Landon Jackson,LSU,EDGE,2021-10-20,,,Louisiana,SEC,10
85,8,Billy Bowman,Oklahoma,CB,2021-10-20,,,Oklahoma,Big 12,10
86,86,Sam Huard,Washington,QB,2021-10-20,,,Washington,Pac 12,10
87,35,Ethan Calvert,Utah,LB,2021-10-20,,,Utah,Pac 12,10
88,75,Marvin Harrison Jr.,Ohio State,WR,2021-10-20,,,Ohio,Big Ten,10
89,89,Savion Byrd,Oklahoma,IOL,2021-10-20,,,Oklahoma,Big 12,10
90,77,Michael Hall Jr.,Ohio State,DL,2021-10-20,,,Ohio,Big Ten,10
91,62,Kingsley Suamataia,Oregon,OT,2021-10-20,,,Oregon,Pac 12,10
92,43,Jackson Powers-Johnson,Oregon,IOL,2021-10-20,,,Oregon,Pac 12,10
93,38,Isaiah Johnson,Arizona State,CB,2021-10-20,,,Arizona,Pac 12,10
94,28,Donovan McMillon,Florida,S,2021-10-20,,,Florida,SEC,10
95,61,Kelvin Gilliam,Oklahoma,EDGE,2021-10-20,,,Oklahoma,Big 12,10
96,32,Elijah Arroyo,Miami (FL),TE,2021-10-20,,,Florida,ACC,10
97,84,Power Echols,North Carolina,LB,2021-10-20,,,North Carolina,ACC,10
98,57,Kamari Lassiter,Georgia,CB,2021-10-20,,,Georgia,SEC,10
99,58,Kamarro Edmonds,North Carolina,RB,2021-10-20,,,North Carolina,ACC,10
100,73,Marcus Tate,Clemson,IOL,2021-10-20,,,South Carolina,ACC,10
101,56,Kalen King,Penn State,CB,2021-10-20,,,Pennsylvania,Big Ten,8
102,79,Monkell Goodwine,Alabama,DL,2021-10-20,,,Alabama,SEC,8
103,37,Giovanni El-Hadi,Michigan,OT,2021-10-20,,,Michigan,Big Ten,8
104,69,Laurence Seymore,Miami (FL),IOL,2021-10-20,,,Florida,ACC,8
105,36,Ezra Dotson-Oyetade,Arizona State,IOL,2021-10-20,,,Arizona,Pac 12,8
106,25,Devonta Smith,Alabama,CB,2021-10-20,,,Alabama,SEC,8
107,65,Kyle McCord,Ohio State,QB,2021-10-20,,,Ohio,Big Ten,8
108,78,Michael Trigg,USC,TE,2021-10-20,,,California,Pac 12,8
109,3,Andrew Mukuba,Clemson,S,2021-10-20,,,South Carolina,ACC,8
110,87,Raesjon Davis,USC,LB,2021-10-20,,,California,Pac 12,8
