Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Marvin Harrison Jr.,Ohio State,WR,2023-11-08,2,CHICAGO BEARS,Ohio,Big Ten,35
2,1,Caleb Williams,USC,QB,2023-11-08,1,ARIZONA CARDINALS,California,Pac 12,35
3,1,Drake Maye,North Carolina,QB,2023-11-08,3,CHICAGO BEARS,North Carolina,ACC,35
4,4,Olumuyiwa Fashanu,Penn State,OT,2023-11-08,N/A,,Pennsylvania,Big Ten,35
5,3,Brock Bowers,Georgia,TE,2023-11-08,4,NEW YORK GIANTS,Georgia,SEC,35
6,1,Kool-Aid McKinstry,Alabama,CB,2023-11-08,9,DENVER BRONCOS,Alabama,SEC,35
7,2,Joe Alt,Notre Dame,OT,2023-11-08,5,NEW ENGLAND PATRIOTS,Indiana,FBS - Independent,35
8,3,Dallas Turner,Alabama,EDGE,2023-11-08,12,WASHINGTON COMMANDERS,Alabama,SEC,35
9,2,Jared Verse,Florida State,EDGE,2023-11-08,15,ARIZONA CARDINALS,Florida,ACC,35
10,10,Laiatu Latu,UCLA,EDGE,2023-11-08,8,TAMPA BAY BUCCANEERS,California,Pac 12,35
11,8,Jer'Zhan Newton,Illinois,DL,2023-11-08,6,LOS ANGELES RAMS,Illinois,Big Ten,30
12,12,Keon Coleman,Florida State,WR,2023-11-08,13,INDIANAPOLIS COLTS,Florida,ACC,30
13,9,Cooper DeJean,Iowa,CB,2023-11-08,N/A,,Iowa,Big Ten,30
14,11,Malik Nabers,LSU,WR,2023-11-08,24,CINCINNATI BENGALS,Louisiana,SEC,30
15,1,Emeka Egbuka,Ohio State,WR,2023-11-08,19,NEW ORLEANS SAINTS,Ohio,Big Ten,30
16,9,J.C. Latham,Alabama,OT,2023-11-08,10,TENNESSEE TITANS,Alabama,SEC,30
17,13,Demeioun Robinson,Penn State,EDGE,2023-11-08,25,SEATTLE SEAHAWKS,Pennsylvania,Big Ten,30
18,11,Rome Odunze,Washington,WR,2023-11-08,23,HOUSTON TEXANS,Washington,Pac 12,30
19,7,Kalen King,Penn State,CB,2023-11-08,22,PITTSBURGH STEELERS,Pennsylvania,Big Ten,30
20,14,Amarius Mims,Georgia,OT,2023-11-08,16,NEW YORK JETS,Georgia,SEC,30
