Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2024-03-03,1,CHICAGO BEARS,California,Pac 12,35
2,1,Drake Maye,North Carolina,QB,2024-03-03,2,WASHINGTON COMMANDERS,North Carolina,ACC,35
3,1,Marvin Harrison Jr.,Ohio State,WR,2024-03-03,4,ARIZONA CARDINALS,Ohio,Big Ten,35
4,3,Jayden Daniels,LSU,QB,2024-03-03,3,NEW ENGLAND PATRIOTS,Louisiana,SEC,35
5,1,Malik Nabers,LSU,WR,2024-03-03,6,NEW YORK GIANTS,Louisiana,SEC,35
6,1,Brock Bowers,Georgia,TE,2024-03-03,5,LOS ANGELES CHARGERS,Georgia,SEC,35
7,6,Rome Odunze,Washington,WR,2024-03-03,9,CHICAGO BEARS,Washington,Pac 12,35
8,2,Dallas Turner,Alabama,EDGE,2024-03-03,8,ATLANTA FALCONS,Alabama,SEC,35
9,1,Joe Alt,Notre Dame,OT,2024-03-03,7,TENNESSEE TITANS,Indiana,FBS - Independent,35
10,3,Olumuyiwa Fashanu,Penn State,OT,2024-03-03,10,NEW YORK JETS,Pennsylvania,Big Ten,35
11,10,Terrion Arnold,Alabama,CB,2024-03-03,13,LAS VEGAS RAIDERS,Alabama,SEC,30
12,12,Nate Wiggins,Clemson,CB,2024-03-03,15,INDIANAPOLIS COLTS,South Carolina,ACC,30
13,5,Jared Verse,Florida State,EDGE,2024-03-03,16,SEATTLE SEAHAWKS,Florida,ACC,30
14,7,Laiatu Latu,UCLA,EDGE,2024-03-03,19,LOS ANGELES RAMS,California,Pac 12,30
15,14,Quinyon Mitchell,Toledo,CB,2024-03-03,17,JACKSONVILLE JAGUARS,Ohio,FBS - MAC,30
16,7,Taliese Fuaga,Oregon State,OT,2024-03-03,N/A,,Oregon,Pac 12,30
17,13,Cooper DeJean,Iowa,CB,2024-03-03,25,GREEN BAY PACKERS,Iowa,Big Ten,30
18,9,J.C. Latham,Alabama,OT,2024-03-03,14,NEW ORLEANS SAINTS,Alabama,SEC,30
19,18,Byron Murphy,Texas,DL,2024-03-03,23,HOUSTON TEXANS,Texas,Big 12,30
20,2,Kool-Aid McKinstry,Alabama,CB,2024-03-03,22,PHILADELPHIA EAGLES,Alabama,SEC,30
21,3,Jer'Zhan Newton,Illinois,DL,2024-03-03,27,ARIZONA CARDINALS,Illinois,Big Ten,30
22,21,Brian Thomas Jr.,LSU,WR,2024-03-03,28,BUFFALO BILLS,Louisiana,SEC,30
23,9,Amarius Mims,Georgia,OT,2024-03-03,18,CINCINNATI BENGALS,Georgia,SEC,30
24,9,J.J. McCarthy,Michigan,QB,2024-03-03,11,MINNESOTA VIKINGS,Michigan,Big Ten,30
25,24,Jackson Powers-Johnson,Oregon,IOL,2024-03-03,20,PITTSBURGH STEELERS,Oregon,Pac 12,30
26,13,Demeioun Robinson,Penn State,EDGE,2024-03-03,26,TAMPA BAY BUCCANEERS,Pennsylvania,Big Ten,25
27,25,Tyler Guyton,Oklahoma,OT,2024-03-03,24,DALLAS COWBOYS,Oklahoma,Big 12,25
28,23,Troy Fautanu,Washington,OT,2024-03-03,21,MIAMI DOLPHINS,Washington,Pac 12,25
