Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2024-04-05,1,CHICAGO BEARS,California,Pac 12,35
2,1,Drake Maye,North Carolina,QB,2024-04-05,3,NEW ENGLAND PATRIOTS,North Carolina,ACC,35
3,2,Jayden Daniels,LSU,QB,2024-04-05,2,WASHINGTON COMMANDERS,Louisiana,SEC,35
4,1,Marvin Harrison Jr.,Ohio State,WR,2024-04-05,4,ARIZONA CARDINALS,Ohio,Big Ten,35
5,1,Malik Nabers,LSU,WR,2024-04-05,5,LOS ANGELES CHARGERS,Louisiana,SEC,35
6,6,J.J. McCarthy,Michigan,QB,2024-04-05,11,MINNESOTA VIKINGS,Michigan,Big Ten,35
7,6,Rome Odunze,Washington,WR,2024-04-05,6,NEW YORK GIANTS,Washington,Pac 12,35
8,1,Joe Alt,Notre Dame,OT,2024-04-05,7,TENNESSEE TITANS,Indiana,FBS - Independent,35
9,1,Dallas Turner,Alabama,EDGE,2024-04-05,8,ATLANTA FALCONS,Alabama,SEC,35
10,1,Brock Bowers,Georgia,TE,2024-04-05,10,NEW YORK JETS,Georgia,SEC,35
11,11,Quinyon Mitchell,Toledo,CB,2024-04-05,15,INDIANAPOLIS COLTS,Ohio,FBS - MAC,30
12,11,Terrion Arnold,Alabama,CB,2024-04-05,17,JACKSONVILLE JAGUARS,Alabama,SEC,30
13,5,Jared Verse,Florida State,EDGE,2024-04-05,9,CHICAGO BEARS,Florida,ACC,30
14,11,Taliese Fuaga,Oregon State,OT,2024-04-05,13,LAS VEGAS RAIDERS,Oregon,Pac 12,30
15,5,Olumuyiwa Fashanu,Penn State,OT,2024-04-05,14,NEW ORLEANS SAINTS,Pennsylvania,Big Ten,30
16,10,Laiatu Latu,UCLA,EDGE,2024-04-05,N/A,,California,Pac 12,30
17,16,Brian Thomas Jr.,LSU,WR,2024-04-05,N/A,,Louisiana,SEC,30
18,16,Byron Murphy,Texas,DL,2024-04-05,19,LOS ANGELES RAMS,Texas,Big 12,30
19,9,J.C. Latham,Alabama,OT,2024-04-05,18,CINCINNATI BENGALS,Alabama,SEC,30
20,20,Troy Fautanu,Washington,OT,2024-04-05,16,SEATTLE SEAHAWKS,Washington,Pac 12,30
21,15,Cooper DeJean,Iowa,CB,2024-04-05,25,GREEN BAY PACKERS,Iowa,Big Ten,30
22,9,Amarius Mims,Georgia,OT,2024-04-05,20,PITTSBURGH STEELERS,Georgia,SEC,30
23,12,Nate Wiggins,Clemson,CB,2024-04-05,22,PHILADELPHIA EAGLES,South Carolina,ACC,30
24,24,Jackson Powers-Johnson,Oregon,IOL,2024-04-05,24,DALLAS COWBOYS,Oregon,Pac 12,30
25,9,Kool-Aid McKinstry,Alabama,CB,2024-04-05,27,ARIZONA CARDINALS,Alabama,SEC,30
26,9,Graham Barton,Duke,IOL,2024-04-05,21,MIAMI DOLPHINS,North Carolina,ACC,25
