Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Drake Maye,North Carolina,QB,2023-12-08,2,NEW ENGLAND PATRIOTS,North Carolina,ACC,35
2,1,Marvin Harrison Jr.,Ohio State,WR,2023-12-08,3,ARIZONA CARDINALS,Ohio,Big Ten,35
3,1,Caleb Williams,USC,QB,2023-12-08,1,CHICAGO BEARS,California,Pac 12,35
4,4,Malik Nabers,LSU,WR,2023-12-08,7,NEW YORK GIANTS,Louisiana,SEC,35
5,3,Brock Bowers,Georgia,TE,2023-12-08,10,TAMPA BAY BUCCANEERS,Georgia,SEC,35
6,4,Joe Alt,Notre Dame,OT,2023-12-08,5,CHICAGO BEARS,Indiana,FBS - Independent,35
7,3,Olumuyiwa Fashanu,Penn State,OT,2023-12-08,4,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,35
8,6,Dallas Turner,Alabama,EDGE,2023-12-08,15,SEATTLE SEAHAWKS,Alabama,SEC,35
9,9,Laiatu Latu,UCLA,EDGE,2023-12-08,9,NEW ORLEANS SAINTS,California,Pac 12,35
10,10,Jayden Daniels,LSU,QB,2023-12-08,N/A,,Louisiana,SEC,35
11,3,Kool-Aid McKinstry,Alabama,CB,2023-12-08,N/A,,Alabama,SEC,30
12,6,Keon Coleman,Florida State,WR,2023-12-08,17,CINCINNATI BENGALS,Florida,ACC,30
13,4,Jared Verse,Florida State,EDGE,2023-12-08,14,DENVER BRONCOS,Florida,ACC,30
14,9,J.C. Latham,Alabama,OT,2023-12-08,6,NEW YORK JETS,Alabama,SEC,30
15,10,Rome Odunze,Washington,WR,2023-12-08,13,BUFFALO BILLS,Washington,Pac 12,30
16,15,Nate Wiggins,Clemson,CB,2023-12-08,11,LAS VEGAS RAIDERS,South Carolina,ACC,30
17,9,Jer'Zhan Newton,Illinois,DL,2023-12-08,12,LOS ANGELES CHARGERS,Illinois,Big Ten,30
18,9,Cooper DeJean,Iowa,CB,2023-12-08,18,ARIZONA CARDINALS,Iowa,Big Ten,30
19,10,Demeioun Robinson,Penn State,EDGE,2023-12-08,16,LOS ANGELES RAMS,Pennsylvania,Big Ten,30
20,16,Amarius Mims,Georgia,OT,2023-12-08,20,GREEN BAY PACKERS,Georgia,SEC,30
21,13,Bralen Trice,Washington,EDGE,2023-12-08,28,DETROIT LIONS,Washington,Pac 12,30
22,22,Terrion Arnold,Alabama,CB,2023-12-08,22,INDIANAPOLIS COLTS,Alabama,SEC,30
23,8,Emeka Egbuka,Ohio State,WR,2023-12-08,24,HOUSTON TEXANS,Ohio,Big Ten,30
24,19,Taliese Fuaga,Oregon State,OT,2023-12-08,8,TENNESSEE TITANS,Oregon,Pac 12,30
25,12,Michael Penix Jr.,Washington,QB,2023-12-08,N/A,,Washington,Pac 12,30
26,11,J.T. Tuimoloau,Ohio State,EDGE,2023-12-08,N/A,,Ohio,Big Ten,25
27,7,Kalen King,Penn State,CB,2023-12-08,32,PHILADELPHIA EAGLES,Pennsylvania,Big Ten,25
28,24,Graham Barton,Duke,OT,2023-12-08,26,JACKSONVILLE JAGUARS,North Carolina,ACC,25
29,14,Kamren Kinchens,Miami (FL),S,2023-12-08,23,PITTSBURGH STEELERS,Florida,ACC,25
30,20,Bo Nix,Oregon,QB,2023-12-08,19,ATLANTA FALCONS,Oregon,Pac 12,25
31,20,J.J. McCarthy,Michigan,QB,2023-12-08,21,MINNESOTA VIKINGS,Michigan,Big Ten,25
32,27,Kamari Lassiter,Georgia,CB,2023-12-08,N/A,,Georgia,SEC,25
33,24,Tyler Nubin,Minnesota,S,2023-12-08,27,DALLAS COWBOYS,Minnesota,Big Ten,25
34,23,Adonai Mitchell,Texas,WR,2023-12-08,25,KANSAS CITY CHIEFS,Texas,Big 12,25
35,10,Xavier Worthy,Texas,WR,2023-12-08,N/A,,Texas,Big 12,25
36,32,Kingsley Suamataia,BYU,OT,2023-12-08,29,SAN FRANCISCO 49ERS,Utah,FBS - Independent,20
37,33,Xavier Legette,South Carolina,WR,2023-12-08,30,BALTIMORE RAVENS,South Carolina,SEC,20
38,30,Brian Thomas Jr.,LSU,WR,2023-12-08,33,CAROLINA PANTHERS,Louisiana,SEC,20
39,25,Patrick Paul,Houston,OT,2023-12-08,47,LOS ANGELES RAMS,Texas,FBS - AAC,20
40,14,Leonard Taylor,Miami (FL),DL,2023-12-08,64,PHILADELPHIA EAGLES,Florida,ACC,20
41,39,Troy Fautanu,Washington,OT,2023-12-08,N/A,,Washington,Pac 12,20
42,22,Denzel Burke,Ohio State,CB,2023-12-08,N/A,,Ohio,Big Ten,20
43,34,Quinyon Mitchell,Toledo,CB,2023-12-08,N/A,,Ohio,FBS - MAC,20
