Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Drake Maye,North Carolina,QB,2023-12-06,2,NEW ENGLAND PATRIOTS,North Carolina,ACC,35
2,1,Marvin Harrison Jr.,Ohio State,WR,2023-12-06,3,ARIZONA CARDINALS,Ohio,Big Ten,35
3,1,Caleb Williams,USC,QB,2023-12-06,1,CHICAGO BEARS,California,Pac 12,35
4,4,Joe Alt,Notre Dame,OT,2023-12-06,5,CHICAGO BEARS,Indiana,FBS - Independent,35
5,3,Olumuyiwa Fashanu,Penn State,OT,2023-12-06,4,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,35
6,3,Brock Bowers,Georgia,TE,2023-12-06,9,NEW ORLEANS SAINTS,Georgia,SEC,35
7,7,Malik Nabers,LSU,WR,2023-12-06,7,NEW YORK GIANTS,Louisiana,SEC,35
8,5,Dallas Turner,Alabama,EDGE,2023-12-06,14,DENVER BRONCOS,Alabama,SEC,35
9,3,Kool-Aid McKinstry,Alabama,CB,2023-12-06,11,LAS VEGAS RAIDERS,Alabama,SEC,35
10,9,Laiatu Latu,UCLA,EDGE,2023-12-06,N/A,,California,Pac 12,35
11,6,Keon Coleman,Florida State,WR,2023-12-06,13,BUFFALO BILLS,Florida,ACC,30
12,9,J.C. Latham,Alabama,OT,2023-12-06,6,NEW YORK JETS,Alabama,SEC,30
13,4,Jared Verse,Florida State,EDGE,2023-12-06,15,SEATTLE SEAHAWKS,Florida,ACC,30
14,14,Jayden Daniels,LSU,QB,2023-12-06,10,TAMPA BAY BUCCANEERS,Louisiana,SEC,30
15,10,Rome Odunze,Washington,WR,2023-12-06,17,CINCINNATI BENGALS,Washington,Pac 12,30
16,15,Nate Wiggins,Clemson,CB,2023-12-06,N/A,,South Carolina,ACC,30
17,8,Jer'Zhan Newton,Illinois,DL,2023-12-06,12,LOS ANGELES CHARGERS,Illinois,Big Ten,30
18,9,Cooper DeJean,Iowa,CB,2023-12-06,18,ARIZONA CARDINALS,Iowa,Big Ten,30
19,12,Demeioun Robinson,Penn State,EDGE,2023-12-06,19,ATLANTA FALCONS,Pennsylvania,Big Ten,30
20,16,Amarius Mims,Georgia,OT,2023-12-06,16,LOS ANGELES RAMS,Georgia,SEC,30
21,8,Emeka Egbuka,Ohio State,WR,2023-12-06,24,HOUSTON TEXANS,Ohio,Big Ten,30
22,19,Bralen Trice,Washington,EDGE,2023-12-06,28,DETROIT LIONS,Washington,Pac 12,30
23,19,Taliese Fuaga,Oregon State,OT,2023-12-06,8,TENNESSEE TITANS,Oregon,Pac 12,30
24,20,J.J. McCarthy,Michigan,QB,2023-12-06,21,MINNESOTA VIKINGS,Michigan,Big Ten,30
25,20,Bo Nix,Oregon,QB,2023-12-06,42,LAS VEGAS RAIDERS,Oregon,Pac 12,30
26,7,Kalen King,Penn State,CB,2023-12-06,23,PITTSBURGH STEELERS,Pennsylvania,Big Ten,25
27,26,Terrion Arnold,Alabama,CB,2023-12-06,22,INDIANAPOLIS COLTS,Alabama,SEC,25
28,12,Michael Penix Jr.,Washington,QB,2023-12-06,N/A,,Washington,Pac 12,25
29,14,J.T. Tuimoloau,Ohio State,EDGE,2023-12-06,N/A,,Ohio,Big Ten,25
30,24,Graham Barton,Duke,OT,2023-12-06,26,JACKSONVILLE JAGUARS,North Carolina,ACC,25
31,27,Kamari Lassiter,Georgia,CB,2023-12-06,32,PHILADELPHIA EAGLES,Georgia,SEC,25
32,24,Tyler Nubin,Minnesota,S,2023-12-06,27,DALLAS COWBOYS,Minnesota,Big Ten,25
33,18,Kamren Kinchens,Miami (FL),S,2023-12-06,N/A,,Florida,ACC,25
34,22,Denzel Burke,Ohio State,CB,2023-12-06,N/A,,Ohio,Big Ten,25
