Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2024-04-02,1,CHICAGO BEARS,California,Pac 12,35
2,1,Drake Maye,North Carolina,QB,2024-04-02,3,NEW ENGLAND PATRIOTS,North Carolina,ACC,35
3,1,Jayden Daniels,LSU,QB,2024-04-02,2,WASHINGTON COMMANDERS,Louisiana,SEC,35
4,1,Marvin Harrison Jr.,Ohio State,WR,2024-04-02,4,ARIZONA CARDINALS,Ohio,Big Ten,35
5,1,Malik Nabers,LSU,WR,2024-04-02,5,LOS ANGELES CHARGERS,Louisiana,SEC,35
6,6,Rome Odunze,Washington,WR,2024-04-02,6,NEW YORK GIANTS,Washington,Pac 12,35
7,7,J.J. McCarthy,Michigan,QB,2024-04-02,11,MINNESOTA VIKINGS,Michigan,Big Ten,35
8,1,Dallas Turner,Alabama,EDGE,2024-04-02,8,ATLANTA FALCONS,Alabama,SEC,35
9,1,Joe Alt,Notre Dame,OT,2024-04-02,7,TENNESSEE TITANS,Indiana,FBS - Independent,35
10,1,Brock Bowers,Georgia,TE,2024-04-02,10,NEW YORK JETS,Georgia,SEC,35
11,11,Quinyon Mitchell,Toledo,CB,2024-04-02,N/A,,Ohio,FBS - MAC,30
12,3,Jared Verse,Florida State,EDGE,2024-04-02,9,CHICAGO BEARS,Florida,ACC,30
13,11,Terrion Arnold,Alabama,CB,2024-04-02,15,INDIANAPOLIS COLTS,Alabama,SEC,30
14,11,Taliese Fuaga,Oregon State,OT,2024-04-02,13,LAS VEGAS RAIDERS,Oregon,Pac 12,30
15,5,Olumuyiwa Fashanu,Penn State,OT,2024-04-02,14,NEW ORLEANS SAINTS,Pennsylvania,Big Ten,30
16,16,Brian Thomas Jr.,LSU,WR,2024-04-02,17,JACKSONVILLE JAGUARS,Louisiana,SEC,30
17,11,Laiatu Latu,UCLA,EDGE,2024-04-02,26,TAMPA BAY BUCCANEERS,California,Pac 12,30
18,9,J.C. Latham,Alabama,OT,2024-04-02,18,CINCINNATI BENGALS,Alabama,SEC,30
19,16,Byron Murphy,Texas,DL,2024-04-02,19,LOS ANGELES RAMS,Texas,Big 12,30
20,20,Troy Fautanu,Washington,OT,2024-04-02,16,SEATTLE SEAHAWKS,Washington,Pac 12,30
21,14,Cooper DeJean,Iowa,CB,2024-04-02,25,GREEN BAY PACKERS,Iowa,Big Ten,30
22,9,Amarius Mims,Georgia,OT,2024-04-02,20,PITTSBURGH STEELERS,Georgia,SEC,30
23,11,Nate Wiggins,Clemson,CB,2024-04-02,22,PHILADELPHIA EAGLES,South Carolina,ACC,30
24,24,Jackson Powers-Johnson,Oregon,IOL,2024-04-02,23,MINNESOTA VIKINGS,Oregon,Pac 12,30
25,9,Kool-Aid McKinstry,Alabama,CB,2024-04-02,N/A,,Alabama,SEC,30
26,8,Jer'Zhan Newton,Illinois,DL,2024-04-02,21,MIAMI DOLPHINS,Illinois,Big Ten,25
27,9,Graham Barton,Duke,IOL,2024-04-02,N/A,,North Carolina,ACC,25
28,10,Demeioun Robinson,Penn State,EDGE,2024-04-02,27,ARIZONA CARDINALS,Pennsylvania,Big Ten,25
29,28,Adonai Mitchell,Texas,WR,2024-04-02,28,BUFFALO BILLS,Texas,Big 12,25
30,24,Tyler Guyton,Oklahoma,OT,2024-04-02,24,DALLAS COWBOYS,Oklahoma,Big 12,25
31,15,Bo Nix,Oregon,QB,2024-04-02,12,DENVER BRONCOS,Oregon,Pac 12,25
32,2,Michael Penix Jr.,Washington,QB,2024-04-02,44,LAS VEGAS RAIDERS,Washington,Pac 12,25
33,31,Darius Robinson,Missouri,EDGE,2024-04-02,29,DETROIT LIONS,Missouri,SEC,25
34,24,Xavier Worthy,Texas,WR,2024-04-02,32,KANSAS CITY CHIEFS,Texas,Big 12,25
35,35,Ladd McConkey,Georgia,WR,2024-04-02,33,CAROLINA PANTHERS,Georgia,SEC,25
36,31,Ennis Rakestraw Jr.,Missouri,CB,2024-04-02,N/A,,Missouri,SEC,20
37,23,Jordan Morgan,Arizona,OT,2024-04-02,31,SAN FRANCISCO 49ERS,Arizona,Pac 12,20
38,11,Keon Coleman,Florida State,WR,2024-04-02,30,BALTIMORE RAVENS,Florida,ACC,20
39,26,Troy Franklin,Oregon,WR,2024-04-02,34,NEW ENGLAND PATRIOTS,Oregon,Pac 12,20
40,22,Kingsley Suamataia,BYU,OT,2024-04-02,36,WASHINGTON COMMANDERS,Utah,FBS - Independent,20
41,22,Kamari Lassiter,Georgia,CB,2024-04-02,50,PHILADELPHIA EAGLES,Georgia,SEC,20
42,40,Zach Frazier,West Virginia,IOL,2024-04-02,35,ARIZONA CARDINALS,West Virginia,Big 12,20
43,26,Tyler Nubin,Minnesota,S,2024-04-02,60,BUFFALO BILLS,Minnesota,Big Ten,20
44,29,Edgerrin Cooper,Texas A&M,LB,2024-04-02,38,TENNESSEE TITANS,Texas,SEC,20
45,43,Braden Fiske,Florida State,DL,2024-04-02,39,CAROLINA PANTHERS,Florida,ACC,20
46,46,T.J. Tampa,Iowa State,CB,2024-04-02,43,ATLANTA FALCONS,Iowa,Big 12,20
47,30,Payton Wilson,NC State,LB,2024-04-02,41,GREEN BAY PACKERS,North Carolina,ACC,20
48,36,Chris Braswell,Alabama,EDGE,2024-04-02,52,LOS ANGELES RAMS,Alabama,SEC,20
49,36,Xavier Legette,South Carolina,WR,2024-04-02,51,PITTSBURGH STEELERS,South Carolina,SEC,20
50,32,T'Vondre Sweat,Texas,DL,2024-04-02,49,CINCINNATI BENGALS,Texas,Big 12,20
51,48,Roman Wilson,Michigan,WR,2024-04-02,42,HOUSTON TEXANS,Michigan,Big Ten,20
52,47,Ricky Pearsall,Florida,WR,2024-04-02,48,JACKSONVILLE JAGUARS,Florida,SEC,20
53,53,Mike Sainristil,Michigan,CB,2024-04-02,37,LOS ANGELES CHARGERS,Michigan,Big Ten,20
54,32,Kris Jenkins,Michigan,DL,2024-04-02,59,HOUSTON TEXANS,Michigan,Big Ten,20
55,42,Ja'Tavion Sanders,Texas,TE,2024-04-02,N/A,,Texas,Big 12,20
56,20,Junior Colson,Michigan,LB,2024-04-02,N/A,,Michigan,Big Ten,20
57,57,Marshawn Kneeland,Western Michigan,EDGE,2024-04-02,57,TAMPA BAY BUCCANEERS,Michigan,FBS - MAC,20
58,34,Ruke Orhorhoro,Clemson,DL,2024-04-02,54,CLEVELAND BROWNS,South Carolina,ACC,20
59,55,Michael Hall Jr.,Ohio State,DL,2024-04-02,55,MIAMI DOLPHINS,Ohio,Big Ten,20
60,31,Trey Benson,Florida State,RB,2024-04-02,47,NEW YORK GIANTS,Florida,ACC,15
61,61,Jonathon Brooks,Texas,RB,2024-04-02,56,DALLAS COWBOYS,Texas,Big 12,15
62,45,Christian Haynes,UConn,IOL,2024-04-02,63,SAN FRANCISCO 49ERS,Connecticut,FBS - AAC,15
63,47,Max Melton,Rutgers,CB,2024-04-02,61,DETROIT LIONS,New Jersey,Big Ten,15
64,37,Malachi Corley,Western Kentucky,WR,2024-04-02,N/A,,Kentucky,FBS - CUSA,15
65,3,Bralen Trice,Washington,EDGE,2024-04-02,40,WASHINGTON COMMANDERS,Washington,Pac 12,15
66,40,Ja'Lynn Polk,Washington,WR,2024-04-02,46,INDIANAPOLIS COLTS,Washington,Pac 12,15
67,35,Javon Bullard,Georgia,S,2024-04-02,58,GREEN BAY PACKERS,Georgia,SEC,15
68,35,Patrick Paul,Houston,OT,2024-04-02,,,Texas,FBS - AAC,15
69,28,Kamren Kinchens,Miami (FL),S,2024-04-02,,,Florida,ACC,15
70,40,Devontez Walker,North Carolina,WR,2024-04-02,64,KANSAS CITY CHIEFS,North Carolina,ACC,15
71,46,Cooper Beebe,Kansas State,IOL,2024-04-02,45,NEW ORLEANS SAINTS,Kansas,Big 12,10
72,33,Calen Bullock,USC,S,2024-04-02,,,California,Pac 12,10
73,51,Brandon Dorlus,Oregon,EDGE,2024-04-02,,,Oregon,Pac 12,10
74,69,Jonah Elliss,Utah,EDGE,2024-04-02,,,Utah,Pac 12,10
75,51,Kiran Amegadjie,Yale,OT,2024-04-02,,,Connecticut,FCS,10
76,76,Jaylen Wright,Tennessee,RB,2024-04-02,,,Tennessee,SEC,10
77,46,Sedrick Van Pran,Georgia,IOL,2024-04-02,,,Georgia,SEC,10
78,35,Jeremiah Trotter Jr.,Clemson,LB,2024-04-02,,,South Carolina,ACC,10
79,39,Blake Corum,Michigan,RB,2024-04-02,,,Michigan,Big Ten,10
80,41,Jermaine Burton,Alabama,WR,2024-04-02,53,PHILADELPHIA EAGLES,Alabama,SEC,10
81,44,Jalen McMillan,Washington,WR,2024-04-02,,,Washington,Pac 12,10
82,64,Maason Smith,LSU,DL,2024-04-02,,,Louisiana,SEC,10
83,36,Khyree Jackson,Oregon,CB,2024-04-02,,,Oregon,Pac 12,10
84,48,Cade Stover,Ohio State,TE,2024-04-02,,,Ohio,Big Ten,10
85,75,Cole Bishop,Utah,S,2024-04-02,,,Utah,Pac 12,10
86,34,Spencer Rattler,South Carolina,QB,2024-04-02,,,South Carolina,SEC,10
87,53,Dominick Puni,Kansas,IOL,2024-04-02,,,Kansas,Big 12,10
88,46,Jaden Hicks,Washington State,S,2024-04-02,,,Washington,Pac 12,10
89,89,Andru Phillips,Kentucky,CB,2024-04-02,,,Kentucky,SEC,10
90,70,Brenden Rice,USC,WR,2024-04-02,,,California,Pac 12,10
91,49,Adisa Isaac,Penn State,EDGE,2024-04-02,,,Pennsylvania,Big Ten,10
92,35,Christian Mahogany,Boston College,IOL,2024-04-02,,,Massachusetts,ACC,10
93,11,Kris Abrams-Draine,Missouri,CB,2024-04-02,,,Missouri,SEC,10
94,94,Elijah Jones,Boston College,CB,2024-04-02,,,Massachusetts,ACC,10
95,58,Cedric Gray,North Carolina,LB,2024-04-02,,,North Carolina,ACC,10
96,96,Jarrian Jones,Florida State,CB,2024-04-02,,,Florida,ACC,10
97,96,Javon Baker,UCF,WR,2024-04-02,,,Florida,FBS - AAC,10
98,36,Malik Washington,Virginia,WR,2024-04-02,,,Virginia,ACC,10
99,99,Dadrion Taylor-Demerson,Texas Tech,S,2024-04-02,,,Texas,Big 12,10
100,64,Austin Booker,Kansas,EDGE,2024-04-02,,,Kansas,Big 12,10
101,101,Jarvis Brownlee Jr.,Louisville,CB,2024-04-02,,,Kentucky,ACC,8
102,34,Braelon Allen,Wisconsin,RB,2024-04-02,,,Wisconsin,Big Ten,8
103,58,Blake Fisher,Notre Dame,OT,2024-04-02,,,Indiana,FBS - Independent,8
104,49,McKinnley Jackson,Texas A&M,DL,2024-04-02,,,Texas,SEC,8
105,86,Cam Hart,Notre Dame,CB,2024-04-02,,,Indiana,FBS - Independent,8
106,79,Theo Johnson,Penn State,TE,2024-04-02,,,Pennsylvania,Big Ten,8
107,54,D.J. James,Auburn,CB,2024-04-02,,,Alabama,SEC,8
108,36,Zak Zinter,Michigan,IOL,2024-04-02,,,Michigan,Big Ten,8
109,26,Leonard Taylor,Miami (FL),DL,2024-04-02,62,BALTIMORE RAVENS,Florida,ACC,8
110,35,MarShawn Lloyd,USC,RB,2024-04-02,,,California,Pac 12,8
111,61,Johnny Wilson,Florida State,WR,2024-04-02,,,Florida,ACC,8
112,85,Renardo Green,Florida State,CB,2024-04-02,,,Florida,ACC,8
113,54,Ben Sinnott,Kansas State,TE,2024-04-02,,,Kansas,Big 12,8
114,69,Mar'Keise Irving,Oregon,RB,2024-04-02,,,Oregon,Pac 12,8
115,47,DeWayne Carter,Duke,DL,2024-04-02,,,North Carolina,ACC,8
116,68,Gabriel Murphy,UCLA,EDGE,2024-04-02,,,California,Pac 12,8
117,44,Audric Estime,Notre Dame,RB,2024-04-02,,,Indiana,FBS - Independent,8
118,33,Michael Pratt,Tulane,QB,2024-04-02,,,Louisiana,FBS - AAC,8
119,112,Mason McCormick,South Dakota State,IOL,2024-04-02,,,South Dakota,FCS,8
120,90,Ray Davis,Kentucky,RB,2024-04-02,,,Kentucky,SEC,8
121,34,Caelen Carson,Wake Forest,CB,2024-04-02,,,North Carolina,ACC,7
122,72,Tyler Davis,Clemson,DL,2024-04-02,,,South Carolina,ACC,7
123,65,Justin Eboigbe,Alabama,DL,2024-04-02,,,Alabama,SEC,7
124,52,Christian Jones,Texas,OT,2024-04-02,,,Texas,Big 12,7
125,104,Jamari Thrash,Louisville,WR,2024-04-02,,,Kentucky,ACC,7
126,66,Mohamed Kamara,Colorado State,EDGE,2024-04-02,,,Colorado,FBS - Mountain West,7
127,93,Matt Goncalves,Pitt,OT,2024-04-02,,,Pennsylvania,ACC,7
128,84,Roger Rosengarten,Washington,OT,2024-04-02,,,Washington,Pac 12,7
129,129,Isaac Guerendo,Louisville,RB,2024-04-02,,,Kentucky,ACC,7
130,87,Tykee Smith,Georgia,S,2024-04-02,,,Georgia,SEC,7
131,60,Will Shipley,Clemson,RB,2024-04-02,,,South Carolina,ACC,7
132,55,Sione Vaki,Utah,S,2024-04-02,,,Utah,Pac 12,7
133,71,Tommy Eichenberg,Ohio State,LB,2024-04-02,,,Ohio,Big Ten,7
134,44,Mekhi Wingo,LSU,DL,2024-04-02,,,Louisiana,SEC,7
