Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2023-10-19,1,CHICAGO BEARS,California,Pac 12,35
2,1,Marvin Harrison Jr.,Ohio State,WR,2023-10-19,2,CHICAGO BEARS,Ohio,Big Ten,35
3,1,Drake Maye,North Carolina,QB,2023-10-19,3,DENVER BRONCOS,North Carolina,ACC,35
4,3,Brock Bowers,Georgia,TE,2023-10-19,4,ARIZONA CARDINALS,Georgia,SEC,35
5,2,Jared Verse,Florida State,EDGE,2023-10-19,7,MINNESOTA VIKINGS,Florida,ACC,35
6,5,Olumuyiwa Fashanu,Penn State,OT,2023-10-19,8,TENNESSEE TITANS,Pennsylvania,Big Ten,35
7,1,Kool-Aid McKinstry,Alabama,CB,2023-10-19,5,NEW YORK GIANTS,Alabama,SEC,35
8,2,Joe Alt,Notre Dame,OT,2023-10-19,6,NEW ENGLAND PATRIOTS,Indiana,FBS - Independent,35
9,5,Dallas Turner,Alabama,EDGE,2023-10-19,26,JACKSONVILLE JAGUARS,Alabama,SEC,35
10,9,Jer'Zhan Newton,Illinois,DL,2023-10-19,10,LOS ANGELES CHARGERS,Illinois,Big Ten,35
11,1,Emeka Egbuka,Ohio State,WR,2023-10-19,11,NEW ORLEANS SAINTS,Ohio,Big Ten,30
12,12,Malik Nabers,LSU,WR,2023-10-19,15,INDIANAPOLIS COLTS,Louisiana,SEC,30
13,13,Laiatu Latu,UCLA,LB,2023-10-19,First Round,,California,Pac 12,30
14,9,J.C. Latham,Alabama,OT,2023-10-19,9,GREEN BAY PACKERS,Alabama,SEC,30
15,13,Keon Coleman,Florida State,WR,2023-10-19,21,HOUSTON TEXANS,Florida,ACC,30
16,11,Cooper DeJean,Iowa,S,2023-10-19,32,PHILADELPHIA EAGLES,Iowa,Big Ten,30
17,13,Demeioun Robinson,Penn State,EDGE,2023-10-19,12,ATLANTA FALCONS,Pennsylvania,Big Ten,30
18,15,Rome Odunze,Washington,WR,2023-10-19,18,CINCINNATI BENGALS,Washington,Pac 12,30
19,8,Kalen King,Penn State,CB,2023-10-19,13,ARIZONA CARDINALS,Pennsylvania,Big Ten,30
20,17,Kamren Kinchens,Miami (FL),S,2023-10-19,25,DALLAS COWBOYS,Florida,ACC,30
21,15,Amarius Mims,Georgia,OT,2023-10-19,17,NEW YORK JETS,Georgia,SEC,30
22,13,Xavier Worthy,Texas,WR,2023-10-19,30,SAN FRANCISCO 49ERS,Texas,Big 12,30
23,7,J.T. Tuimoloau,Ohio State,EDGE,2023-10-19,16,WASHINGTON COMMANDERS,Ohio,Big Ten,30
24,17,Nate Wiggins,Clemson,CB,2023-10-19,23,PITTSBURGH STEELERS,South Carolina,ACC,30
25,12,Maason Smith,LSU,DL,2023-10-19,22,SEATTLE SEAHAWKS,Louisiana,SEC,30
26,14,Leonard Taylor,Miami (FL),DL,2023-10-19,29,MIAMI DOLPHINS,Florida,ACC,25
27,19,Michael Penix Jr.,Washington,QB,2023-10-19,37,NEW ENGLAND PATRIOTS,Washington,Pac 12,25
28,9,Quinn Ewers,Texas,QB,2023-10-19,14,LAS VEGAS RAIDERS,Texas,Big 12,25
29,22,Graham Barton,Duke,OT,2023-10-19,28,DETROIT LIONS,North Carolina,ACC,25
30,17,Kingsley Suamataia,BYU,OT,2023-10-19,First Round,,Utah,FBS - Independent,25
31,28,Shedeur Sanders,Colorado,QB,2023-10-19,First Round,,Colorado,Pac 12,25
32,12,Bralen Trice,Washington,EDGE,2023-10-19,24,BUFFALO BILLS,Washington,Pac 12,25
33,23,J.J. McCarthy,Michigan,QB,2023-10-19,20,TAMPA BAY BUCCANEERS,Michigan,Big Ten,25
34,27,Ja'Tavion Sanders,Texas,TE,2023-10-19,34,NEW ORLEANS SAINTS,Texas,Big 12,25
35,19,Bo Nix,Oregon,QB,2023-10-19,40,MINNESOTA VIKINGS,Oregon,Pac 12,25
36,36,Patrick Paul,Houston,OT,2023-10-19,19,LOS ANGELES RAMS,Texas,FBS - AAC,20
37,13,Barrett Carter,Clemson,LB,2023-10-19,44,HOUSTON TEXANS,South Carolina,ACC,20
38,30,Tyler Nubin,Minnesota,S,2023-10-19,First Round,,Minnesota,Big Ten,20
