Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2023-10-30,1,CHICAGO BEARS,California,Pac 12,35
2,2,Marvin Harrison Jr.,Ohio State,WR,2023-10-30,2,ARIZONA CARDINALS,Ohio,Big Ten,35
3,1,Drake Maye,North Carolina,QB,2023-10-30,4,DENVER BRONCOS,North Carolina,ACC,35
4,3,Brock Bowers,Georgia,TE,2023-10-30,6,NEW ENGLAND PATRIOTS,Georgia,SEC,35
5,4,Olumuyiwa Fashanu,Penn State,OT,2023-10-30,3,CHICAGO BEARS,Pennsylvania,Big Ten,35
6,2,Jared Verse,Florida State,EDGE,2023-10-30,N/A,,Florida,ACC,35
7,1,Kool-Aid McKinstry,Alabama,CB,2023-10-30,8,LOS ANGELES CHARGERS,Alabama,SEC,35
8,2,Joe Alt,Notre Dame,OT,2023-10-30,5,NEW YORK GIANTS,Indiana,FBS - Independent,35
9,4,Dallas Turner,Alabama,EDGE,2023-10-30,16,ARIZONA CARDINALS,Alabama,SEC,35
10,10,Malik Nabers,LSU,WR,2023-10-30,9,TENNESSEE TITANS,Louisiana,SEC,35
11,9,Jer'Zhan Newton,Illinois,DL,2023-10-30,10,NEW ORLEANS SAINTS,Illinois,Big Ten,30
12,1,Emeka Egbuka,Ohio State,WR,2023-10-30,24,HOUSTON TEXANS,Ohio,Big Ten,30
13,13,Laiatu Latu,UCLA,EDGE,2023-10-30,11,TAMPA BAY BUCCANEERS,California,Pac 12,30
14,13,Keon Coleman,Florida State,WR,2023-10-30,12,INDIANAPOLIS COLTS,Florida,ACC,30
15,9,J.C. Latham,Alabama,OT,2023-10-30,7,GREEN BAY PACKERS,Alabama,SEC,30
16,11,Cooper DeJean,Iowa,S,2023-10-30,22,DALLAS COWBOYS,Iowa,Big Ten,30
17,15,Rome Odunze,Washington,WR,2023-10-30,18,CINCINNATI BENGALS,Washington,Pac 12,30
18,13,Demeioun Robinson,Penn State,EDGE,2023-10-30,15,LOS ANGELES RAMS,Pennsylvania,Big Ten,30
