Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2024-03-11,1,CHICAGO BEARS,California,Pac 12,35
2,1,Drake Maye,North Carolina,QB,2024-03-11,2,WASHINGTON COMMANDERS,North Carolina,ACC,35
3,3,Jayden Daniels,LSU,QB,2024-03-11,3,NEW ENGLAND PATRIOTS,Louisiana,SEC,35
4,1,Marvin Harrison Jr.,Ohio State,WR,2024-03-11,4,ARIZONA CARDINALS,Ohio,Big Ten,35
5,1,Malik Nabers,LSU,WR,2024-03-11,6,NEW YORK GIANTS,Louisiana,SEC,35
6,6,Rome Odunze,Washington,WR,2024-03-11,9,CHICAGO BEARS,Washington,Pac 12,35
7,2,Dallas Turner,Alabama,EDGE,2024-03-11,8,ATLANTA FALCONS,Alabama,SEC,35
8,1,Joe Alt,Notre Dame,OT,2024-03-11,5,LOS ANGELES CHARGERS,Indiana,FBS - Independent,35
9,1,Brock Bowers,Georgia,TE,2024-03-11,N/A,,Georgia,SEC,35
10,3,Olumuyiwa Fashanu,Penn State,OT,2024-03-11,7,TENNESSEE TITANS,Pennsylvania,Big Ten,35
11,11,Terrion Arnold,Alabama,CB,2024-03-11,15,INDIANAPOLIS COLTS,Alabama,SEC,30
12,11,J.J. McCarthy,Michigan,QB,2024-03-11,11,MINNESOTA VIKINGS,Michigan,Big Ten,30
13,11,Quinyon Mitchell,Toledo,CB,2024-03-11,13,LAS VEGAS RAIDERS,Ohio,FBS - MAC,30
14,5,Jared Verse,Florida State,EDGE,2024-03-11,N/A,,Florida,ACC,30
15,11,Taliese Fuaga,Oregon State,OT,2024-03-11,10,NEW YORK JETS,Oregon,Pac 12,30
16,16,Byron Murphy,Texas,DL,2024-03-11,16,SEATTLE SEAHAWKS,Texas,Big 12,30
17,8,Laiatu Latu,UCLA,EDGE,2024-03-11,19,LOS ANGELES RAMS,California,Pac 12,30
18,9,J.C. Latham,Alabama,OT,2024-03-11,18,CINCINNATI BENGALS,Alabama,SEC,30
19,19,Brian Thomas Jr.,LSU,WR,2024-03-11,17,JACKSONVILLE JAGUARS,Louisiana,SEC,30
20,12,Nate Wiggins,Clemson,CB,2024-03-11,N/A,,South Carolina,ACC,30
21,9,Amarius Mims,Georgia,OT,2024-03-11,24,DALLAS COWBOYS,Georgia,SEC,30
22,17,Cooper DeJean,Iowa,CB,2024-03-11,25,GREEN BAY PACKERS,Iowa,Big Ten,30
23,23,Troy Fautanu,Washington,OT,2024-03-11,14,NEW ORLEANS SAINTS,Washington,Pac 12,30
24,23,Jackson Powers-Johnson,Oregon,IOL,2024-03-11,20,PITTSBURGH STEELERS,Oregon,Pac 12,30
25,8,Jer'Zhan Newton,Illinois,DL,2024-03-11,23,HOUSTON TEXANS,Illinois,Big Ten,30
26,13,Demeioun Robinson,Penn State,EDGE,2024-03-11,26,TAMPA BAY BUCCANEERS,Pennsylvania,Big Ten,25
27,3,Kool-Aid McKinstry,Alabama,CB,2024-03-11,22,PHILADELPHIA EAGLES,Alabama,SEC,25
28,26,Tyler Guyton,Oklahoma,OT,2024-03-11,27,ARIZONA CARDINALS,Oklahoma,Big 12,25
29,29,Adonai Mitchell,Texas,WR,2024-03-11,28,BUFFALO BILLS,Texas,Big 12,25
30,23,Graham Barton,Duke,IOL,2024-03-11,21,MIAMI DOLPHINS,North Carolina,ACC,25
31,31,Darius Robinson,Missouri,EDGE,2024-03-11,33,CAROLINA PANTHERS,Missouri,SEC,25
32,20,Xavier Worthy,Texas,WR,2024-03-11,32,KANSAS CITY CHIEFS,Texas,Big 12,25
33,30,Ennis Rakestraw Jr.,Missouri,CB,2024-03-11,29,DETROIT LIONS,Missouri,SEC,25
34,6,Keon Coleman,Florida State,WR,2024-03-11,30,BALTIMORE RAVENS,Florida,ACC,25
35,13,Bo Nix,Oregon,QB,2024-03-11,12,DENVER BRONCOS,Oregon,Pac 12,25
36,30,Jordan Morgan,Arizona,OT,2024-03-11,31,SAN FRANCISCO 49ERS,Arizona,Pac 12,20
37,35,Ladd McConkey,Georgia,WR,2024-03-11,38,TENNESSEE TITANS,Georgia,SEC,20
38,26,Troy Franklin,Oregon,WR,2024-03-11,34,NEW ENGLAND PATRIOTS,Oregon,Pac 12,20
39,7,Michael Penix Jr.,Washington,QB,2024-03-11,44,LAS VEGAS RAIDERS,Washington,Pac 12,20
40,19,Kamari Lassiter,Georgia,CB,2024-03-11,37,LOS ANGELES CHARGERS,Georgia,SEC,20
41,37,Zach Frazier,West Virginia,IOL,2024-03-11,40,WASHINGTON COMMANDERS,West Virginia,Big 12,20
42,36,Edgerrin Cooper,Texas A&M,LB,2024-03-11,35,ARIZONA CARDINALS,Texas,SEC,20
43,24,Kingsley Suamataia,BYU,OT,2024-03-11,39,NEW YORK GIANTS,Utah,FBS - Independent,20
