Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2024-02-15,1,CHICAGO BEARS,California,Pac 12,35
2,1,Drake Maye,North Carolina,QB,2024-02-15,2,WASHINGTON COMMANDERS,North Carolina,ACC,35
3,1,Marvin Harrison Jr.,Ohio State,WR,2024-02-15,4,ARIZONA CARDINALS,Ohio,Big Ten,35
4,4,Jayden Daniels,LSU,QB,2024-02-15,3,NEW ENGLAND PATRIOTS,Louisiana,SEC,35
5,1,Malik Nabers,LSU,WR,2024-02-15,6,NEW YORK GIANTS,Louisiana,SEC,35
6,1,Brock Bowers,Georgia,TE,2024-02-15,5,LOS ANGELES CHARGERS,Georgia,SEC,35
7,7,Rome Odunze,Washington,WR,2024-02-15,9,CHICAGO BEARS,Washington,Pac 12,35
8,1,Joe Alt,Notre Dame,OT,2024-02-15,7,TENNESSEE TITANS,Indiana,FBS - Independent,35
9,2,Dallas Turner,Alabama,EDGE,2024-02-15,8,ATLANTA FALCONS,Alabama,SEC,35
10,3,Olumuyiwa Fashanu,Penn State,OT,2024-02-15,10,NEW YORK JETS,Pennsylvania,Big Ten,35
11,4,Jared Verse,Florida State,EDGE,2024-02-15,11,MINNESOTA VIKINGS,Florida,ACC,30
12,12,Terrion Arnold,Alabama,CB,2024-02-15,13,LAS VEGAS RAIDERS,Alabama,SEC,30
13,8,Laiatu Latu,UCLA,EDGE,2024-02-15,N/A,,California,Pac 12,30
14,13,Taliese Fuaga,Oregon State,OT,2024-02-15,N/A,,Oregon,Pac 12,30
15,14,Nate Wiggins,Clemson,CB,2024-02-15,15,INDIANAPOLIS COLTS,South Carolina,ACC,30
16,16,Quinyon Mitchell,Toledo,CB,2024-02-15,19,LOS ANGELES RAMS,Ohio,FBS - MAC,30
17,9,J.C. Latham,Alabama,OT,2024-02-15,14,NEW ORLEANS SAINTS,Alabama,SEC,30
18,12,Cooper DeJean,Iowa,CB,2024-02-15,20,PITTSBURGH STEELERS,Iowa,Big Ten,30
19,3,Kool-Aid McKinstry,Alabama,CB,2024-02-15,22,PHILADELPHIA EAGLES,Alabama,SEC,30
20,7,Jer'Zhan Newton,Illinois,DL,2024-02-15,30,BALTIMORE RAVENS,Illinois,Big Ten,30
21,21,Brian Thomas Jr.,LSU,WR,2024-02-15,17,JACKSONVILLE JAGUARS,Louisiana,SEC,30
22,9,Amarius Mims,Georgia,OT,2024-02-15,18,CINCINNATI BENGALS,Georgia,SEC,30
23,23,Byron Murphy,Texas,DL,2024-02-15,23,HOUSTON TEXANS,Texas,Big 12,30
24,6,Keon Coleman,Florida State,WR,2024-02-15,32,KANSAS CITY CHIEFS,Florida,ACC,30
25,24,Troy Fautanu,Washington,OT,2024-02-15,21,MIAMI DOLPHINS,Washington,Pac 12,30
26,26,Tyler Guyton,Oklahoma,OT,2024-02-15,24,DALLAS COWBOYS,Oklahoma,Big 12,25
27,27,Jackson Powers-Johnson,Oregon,IOL,2024-02-15,16,SEATTLE SEAHAWKS,Oregon,Pac 12,25
28,15,J.J. McCarthy,Michigan,QB,2024-02-15,12,DENVER BRONCOS,Michigan,Big Ten,25
29,13,Demeioun Robinson,Penn State,EDGE,2024-02-15,27,ARIZONA CARDINALS,Pennsylvania,Big Ten,25
30,24,Graham Barton,Duke,IOL,2024-02-15,N/A,,North Carolina,ACC,25
31,25,Troy Franklin,Oregon,WR,2024-02-15,28,BUFFALO BILLS,Oregon,Pac 12,25
32,12,Bralen Trice,Washington,EDGE,2024-02-15,26,TAMPA BAY BUCCANEERS,Washington,Pac 12,25
33,31,Ennis Rakestraw Jr.,Missouri,CB,2024-02-15,29,DETROIT LIONS,Missouri,SEC,25
34,12,Bo Nix,Oregon,QB,2024-02-15,N/A,,Oregon,Pac 12,25
35,26,Jordan Morgan,Arizona,OT,2024-02-15,25,GREEN BAY PACKERS,Arizona,Pac 12,25
36,19,Kamari Lassiter,Georgia,CB,2024-02-15,35,ARIZONA CARDINALS,Georgia,SEC,20
37,14,Michael Penix Jr.,Washington,QB,2024-02-15,42,MINNESOTA VIKINGS,Washington,Pac 12,20
38,29,Adonai Mitchell,Texas,WR,2024-02-15,34,NEW ENGLAND PATRIOTS,Texas,Big 12,20
39,37,Ladd McConkey,Georgia,WR,2024-02-15,33,CAROLINA PANTHERS,Georgia,SEC,20
40,37,Darius Robinson,Missouri,EDGE,2024-02-15,36,WASHINGTON COMMANDERS,Missouri,SEC,20
41,24,Kingsley Suamataia,BYU,OT,2024-02-15,31,SAN FRANCISCO 49ERS,Utah,FBS - Independent,20
42,31,T'Vondre Sweat,Texas,DL,2024-02-15,49,CINCINNATI BENGALS,Texas,Big 12,20
43,36,Chris Braswell,Alabama,EDGE,2024-02-15,38,TENNESSEE TITANS,Alabama,SEC,20
44,20,Kamren Kinchens,Miami (FL),S,2024-02-15,41,GREEN BAY PACKERS,Florida,ACC,20
45,26,Patrick Paul,Houston,OT,2024-02-15,45,NEW ORLEANS SAINTS,Texas,FBS - AAC,20
46,21,Tyler Nubin,Minnesota,S,2024-02-15,N/A,,Minnesota,Big Ten,20
47,20,Xavier Worthy,Texas,WR,2024-02-15,54,CLEVELAND BROWNS,Texas,Big 12,20
48,24,Ja'Tavion Sanders,Texas,TE,2024-02-15,40,WASHINGTON COMMANDERS,Texas,Big 12,20
49,25,Xavier Legette,South Carolina,WR,2024-02-15,46,INDIANAPOLIS COLTS,South Carolina,SEC,20
50,31,Kris Jenkins,Michigan,DL,2024-02-15,37,LOS ANGELES CHARGERS,Michigan,Big Ten,20
51,41,Zach Frazier,West Virginia,IOL,2024-02-15,61,DETROIT LIONS,West Virginia,Big 12,20
52,38,Edgerrin Cooper,Texas A&M,LB,2024-02-15,50,PHILADELPHIA EAGLES,Texas,SEC,20
53,42,Ja'Lynn Polk,Washington,WR,2024-02-15,53,PHILADELPHIA EAGLES,Washington,Pac 12,20
54,42,Devontez Walker,North Carolina,WR,2024-02-15,N/A,,North Carolina,ACC,20
55,16,Kalen King,Penn State,CB,2024-02-15,N/A,,Pennsylvania,Big Ten,20
56,33,Javon Bullard,Georgia,S,2024-02-15,N/A,,Georgia,SEC,20
57,13,Leonard Taylor,Miami (FL),DL,2024-02-15,43,ATLANTA FALCONS,Florida,ACC,20
58,50,T.J. Tampa,Iowa State,CB,2024-02-15,47,NEW YORK GIANTS,Iowa,Big 12,20
59,54,Payton Wilson,NC State,LB,2024-02-15,N/A,,North Carolina,ACC,20
60,30,Trey Benson,Florida State,RB,2024-02-15,N/A,,Florida,ACC,15
61,37,Cooper Beebe,Kansas State,IOL,2024-02-15,48,JACKSONVILLE JAGUARS,Kansas,Big 12,15
62,57,Adisa Isaac,Penn State,EDGE,2024-02-15,N/A,,Pennsylvania,Big Ten,15
63,24,Blake Corum,Michigan,RB,2024-02-15,N/A,,Michigan,Big Ten,15
64,62,Roman Wilson,Michigan,WR,2024-02-15,N/A,,Michigan,Big Ten,15
65,34,Michael Hall Jr.,Ohio State,DL,2024-02-15,,,Ohio,Big Ten,15
66,29,Calen Bullock,USC,S,2024-02-15,63,SAN FRANCISCO 49ERS,California,Pac 12,15
67,26,Jeremiah Trotter Jr.,Clemson,LB,2024-02-15,60,BUFFALO BILLS,South Carolina,ACC,15
68,55,Jonah Elliss,Utah,EDGE,2024-02-15,57,TAMPA BAY BUCCANEERS,Utah,Pac 12,15
69,50,Caelen Carson,Wake Forest,CB,2024-02-15,56,DALLAS COWBOYS,North Carolina,ACC,15
70,48,Ruke Orhorhoro,Clemson,DL,2024-02-15,,,South Carolina,ACC,15
71,38,Kris Abrams-Draine,Missouri,CB,2024-02-15,,,Missouri,SEC,10
72,55,Brandon Dorlus,Oregon,EDGE,2024-02-15,,,Oregon,Pac 12,10
73,47,Malachi Corley,Western Kentucky,WR,2024-02-15,,,Kentucky,FBS - CUSA,10
74,31,Sedrick Van Pran,Georgia,IOL,2024-02-15,,,Georgia,SEC,10
75,33,Jonathon Brooks,Texas,RB,2024-02-15,39,NEW YORK GIANTS,Texas,Big 12,10
76,40,D.J. James,Auburn,CB,2024-02-15,,,Alabama,SEC,10
77,76,Mike Sainristil,Michigan,CB,2024-02-15,,,Michigan,Big Ten,10
78,60,McKinnley Jackson,Texas A&M,DL,2024-02-15,,,Texas,SEC,10
79,37,Maason Smith,LSU,DL,2024-02-15,,,Louisiana,SEC,10
80,44,Josh Newton,TCU,CB,2024-02-15,,,Texas,Big 12,10
81,71,Ricky Pearsall,Florida,WR,2024-02-15,,,Florida,SEC,10
82,49,Christian Haynes,UConn,IOL,2024-02-15,59,HOUSTON TEXANS,Connecticut,FBS - AAC,10
83,65,Kiran Amegadjie,Yale,OT,2024-02-15,52,LOS ANGELES RAMS,Connecticut,FCS,10
84,67,Braden Fiske,Florida State,DL,2024-02-15,44,LAS VEGAS RAIDERS,Florida,ACC,10
85,35,Braelon Allen,Wisconsin,RB,2024-02-15,,,Wisconsin,Big Ten,10
86,60,Dominick Puni,Kansas,IOL,2024-02-15,64,KANSAS CITY CHIEFS,Kansas,Big 12,10
87,43,Junior Colson,Michigan,LB,2024-02-15,,,Michigan,Big Ten,10
88,82,Marshawn Kneeland,Western Michigan,EDGE,2024-02-15,,,Michigan,FBS - MAC,10
89,54,Christian Mahogany,Boston College,IOL,2024-02-15,,,Massachusetts,ACC,10
90,68,Cedric Gray,North Carolina,LB,2024-02-15,55,MIAMI DOLPHINS,North Carolina,ACC,10
91,48,Spencer Rattler,South Carolina,QB,2024-02-15,,,South Carolina,SEC,10
92,39,Johnny Wilson,Florida State,WR,2024-02-15,,,Florida,ACC,10
93,61,Max Melton,Rutgers,CB,2024-02-15,,,New Jersey,Big Ten,10
94,44,Mar'Keise Irving,Oregon,RB,2024-02-15,,,Oregon,Pac 12,10
95,41,Michael Pratt,Tulane,QB,2024-02-15,,,Louisiana,FBS - AAC,10
96,56,Cade Stover,Ohio State,TE,2024-02-15,,,Ohio,Big Ten,10
97,34,Zak Zinter,Michigan,IOL,2024-02-15,,,Michigan,Big Ten,10
98,49,Audric Estime,Notre Dame,RB,2024-02-15,,,Indiana,FBS - Independent,10
99,82,Jaden Hicks,Washington State,S,2024-02-15,,,Washington,Pac 12,10
100,44,Blake Fisher,Notre Dame,OT,2024-02-15,,,Indiana,FBS - Independent,10
101,77,Jalen McMillan,Washington,WR,2024-02-15,,,Washington,Pac 12,8
102,42,Cole Bishop,Utah,S,2024-02-15,,,Utah,Pac 12,8
103,99,Gabriel Murphy,UCLA,EDGE,2024-02-15,,,California,Pac 12,8
104,69,Brenden Rice,USC,WR,2024-02-15,,,California,Pac 12,8
105,45,Jermaine Burton,Alabama,WR,2024-02-15,62,BALTIMORE RAVENS,Alabama,SEC,8
106,53,Mekhi Wingo,LSU,DL,2024-02-15,,,Louisiana,SEC,8
107,43,Will Shipley,Clemson,RB,2024-02-15,,,South Carolina,ACC,8
108,43,Cam Hart,Notre Dame,CB,2024-02-15,,,Indiana,FBS - Independent,8
109,40,Tyler Davis,Clemson,DL,2024-02-15,,,South Carolina,ACC,8
110,75,Khyree Jackson,Oregon,CB,2024-02-15,,,Oregon,Pac 12,8
111,68,Austin Booker,Kansas,EDGE,2024-02-15,,,Kansas,Big 12,8
112,36,Tommy Eichenberg,Ohio State,LB,2024-02-15,51,PITTSBURGH STEELERS,Ohio,Big Ten,8
113,59,Tykee Smith,Georgia,S,2024-02-15,,,Georgia,SEC,8
114,67,DeWayne Carter,Duke,DL,2024-02-15,,,North Carolina,ACC,8
115,108,Jamari Thrash,Louisville,WR,2024-02-15,,,Kentucky,ACC,8
116,43,James Williams,Miami (FL),S,2024-02-15,,,Florida,ACC,8
117,72,Christian Jones,Texas,OT,2024-02-15,,,Texas,Big 12,8
118,113,Beaux Limmer,Arkansas,IOL,2024-02-15,,,Arkansas,SEC,8
119,76,Jacob Cowing,Arizona,WR,2024-02-15,,,Arizona,Pac 12,8
120,100,Mohamed Kamara,Colorado State,EDGE,2024-02-15,,,Colorado,FBS - Mountain West,8
121,117,Theo Johnson,Penn State,TE,2024-02-15,,,Pennsylvania,Big Ten,7
122,97,Malik Washington,Virginia,WR,2024-02-15,,,Virginia,ACC,7
123,94,Jaylin Simpson,Auburn,CB,2024-02-15,,,Alabama,SEC,7
124,89,Johnny Dixon,Penn State,CB,2024-02-15,,,Pennsylvania,Big Ten,7
125,106,Chau Smith-Wade,Washington State,CB,2024-02-15,,,Washington,Pac 12,7
126,59,Jaheim Bell,Florida State,TE,2024-02-15,,,Florida,ACC,7
127,107,Tory Taylor,Iowa,P,2024-02-15,,,Iowa,Big Ten,7
128,95,Ainias Smith,Texas A&M,WR,2024-02-15,,,Texas,SEC,7
129,49,Javion Cohen,Miami (FL),IOL,2024-02-15,,,Florida,ACC,7
130,90,Ray Davis,Kentucky,RB,2024-02-15,,,Kentucky,SEC,7
131,78,Javon Foster,Missouri,OT,2024-02-15,,,Missouri,SEC,7
