Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Caleb Williams,USC,QB,2024-03-14,1,CHICAGO BEARS,California,Pac 12,35
2,1,Drake Maye,North Carolina,QB,2024-03-14,3,NEW ENGLAND PATRIOTS,North Carolina,ACC,35
3,3,Jayden Daniels,LSU,QB,2024-03-14,2,WASHINGTON COMMANDERS,Louisiana,SEC,35
4,1,Marvin Harrison Jr.,Ohio State,WR,2024-03-14,4,ARIZONA CARDINALS,Ohio,Big Ten,35
5,1,Malik Nabers,LSU,WR,2024-03-14,6,NEW YORK GIANTS,Louisiana,SEC,35
6,6,Rome Odunze,Washington,WR,2024-03-14,9,CHICAGO BEARS,Washington,Pac 12,35
7,1,Joe Alt,Notre Dame,OT,2024-03-14,5,LOS ANGELES CHARGERS,Indiana,FBS - Independent,35
8,2,Dallas Turner,Alabama,EDGE,2024-03-14,8,ATLANTA FALCONS,Alabama,SEC,35
9,1,Brock Bowers,Georgia,TE,2024-03-14,15,INDIANAPOLIS COLTS,Georgia,SEC,35
10,10,J.J. McCarthy,Michigan,QB,2024-03-14,11,MINNESOTA VIKINGS,Michigan,Big Ten,35
11,3,Olumuyiwa Fashanu,Penn State,OT,2024-03-14,7,TENNESSEE TITANS,Pennsylvania,Big Ten,30
12,11,Quinyon Mitchell,Toledo,CB,2024-03-14,12,DENVER BRONCOS,Ohio,FBS - MAC,30
13,10,Terrion Arnold,Alabama,CB,2024-03-14,17,JACKSONVILLE JAGUARS,Alabama,SEC,30
14,5,Jared Verse,Florida State,EDGE,2024-03-14,16,SEATTLE SEAHAWKS,Florida,ACC,30
15,11,Taliese Fuaga,Oregon State,OT,2024-03-14,10,NEW YORK JETS,Oregon,Pac 12,30
16,16,Byron Murphy,Texas,DL,2024-03-14,N/A,,Texas,Big 12,30
17,8,Laiatu Latu,UCLA,EDGE,2024-03-14,N/A,,California,Pac 12,30
18,9,J.C. Latham,Alabama,OT,2024-03-14,13,LAS VEGAS RAIDERS,Alabama,SEC,30
19,19,Brian Thomas Jr.,LSU,WR,2024-03-14,28,BUFFALO BILLS,Louisiana,SEC,30
20,12,Nate Wiggins,Clemson,CB,2024-03-14,19,LOS ANGELES RAMS,South Carolina,ACC,30
21,9,Amarius Mims,Georgia,OT,2024-03-14,18,CINCINNATI BENGALS,Georgia,SEC,30
22,22,Troy Fautanu,Washington,OT,2024-03-14,14,NEW ORLEANS SAINTS,Washington,Pac 12,30
23,17,Cooper DeJean,Iowa,CB,2024-03-14,25,GREEN BAY PACKERS,Iowa,Big Ten,30
24,23,Jackson Powers-Johnson,Oregon,IOL,2024-03-14,20,PITTSBURGH STEELERS,Oregon,Pac 12,30
25,8,Jer'Zhan Newton,Illinois,DL,2024-03-14,23,HOUSTON TEXANS,Illinois,Big Ten,30
26,13,Demeioun Robinson,Penn State,EDGE,2024-03-14,26,TAMPA BAY BUCCANEERS,Pennsylvania,Big Ten,25
27,3,Kool-Aid McKinstry,Alabama,CB,2024-03-14,22,PHILADELPHIA EAGLES,Alabama,SEC,25
28,26,Tyler Guyton,Oklahoma,OT,2024-03-14,24,DALLAS COWBOYS,Oklahoma,Big 12,25
29,29,Adonai Mitchell,Texas,WR,2024-03-14,30,BALTIMORE RAVENS,Texas,Big 12,25
