School,Conference,ProjectedPoints,NumberOfProspects,SchoolURL
Ohio State,Big Ten,275,31,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ohio_st.svg
Georgia,SEC,248,27,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/georgia.svg
Michigan,Big Ten,170,16,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/michigan.svg
Texas,Big 12,151,24,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas.svg
LSU,SEC,149,24,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/lsu.svg
Alabama,SEC,138,27,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/alabama.svg
Penn State,Big Ten,128,17,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/penn_st.svg
Texas A&M,SEC,120,29,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas_a&amp;m.svg
Notre Dame,FBS - Independent,112,16,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/notre_dame.svg
Ole Miss,SEC,111,21,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/mississippi.svg
Oregon,Pac 12,108,21,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oregon.svg
Arizona,Pac 12,92,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arizona.svg
Oklahoma,Big 12,89,25,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma.svg
Colorado,Pac 12,88,15,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/colorado.svg
Kentucky,SEC,84,19,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/kentucky.svg
Clemson,ACC,80,17,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/clemson.svg
Florida State,ACC,76,25,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida_st.svg
Iowa,Big Ten,72,15,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa.svg
South Carolina,SEC,61,15,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/south_carolina.svg
Tennessee,SEC,55,15,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/tennessee.svg
Missouri,SEC,53,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/missouri.svg
Miami (FL),ACC,51,17,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/miami.svg
North Carolina,ACC,50,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/north_carolina.svg
Virginia Tech,ACC,48,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/virginia_tech.svg
Arkansas,SEC,46,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arkansas.svg
Louisville,ACC,44,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/louisville.svg
Oklahoma State,Big 12,43,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma_st.svg
Stanford,Pac 12,35,4,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/stanford.svg
Florida,SEC,34,17,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida.svg
USC,Pac 12,33,14,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/usc.svg
West Virginia,Big 12,33,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/west_virginia.svg
Minnesota,Big Ten,33,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/minnesota.svg
NC State,ACC,29,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/nc_st.svg
Wisconsin,Big Ten,28,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/wisconsin.svg
