School,Conference,ProjectedPoints,NumberOfProspects,SchoolURL
Ohio State,Big Ten,223,17,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ohio_st.svg
Texas,SEC,190,21,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas.svg
Georgia,SEC,163,18,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/georgia.svg
Michigan,Big Ten,152,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/michigan.svg
Ole Miss,SEC,142,16,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/mississippi.svg
Oregon,Big Ten,126,21,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oregon.svg
LSU,SEC,111,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/lsu.svg
Penn State,Big Ten,100,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/penn_st.svg
Miami (FL),ACC,98,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/miami.svg
Alabama,SEC,97,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/alabama.svg
South Carolina,SEC,91,16,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/south_carolina.svg
Colorado,Big 12,84,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/colorado.svg
Notre Dame,FBS - Independent,77,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/notre_dame.svg
Missouri,SEC,70,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/missouri.svg
Texas A&M,SEC,65,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas_a&amp;m.svg
Tennessee,SEC,60,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/tennessee.svg
Iowa State,Big 12,59,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa_st.svg
Arizona,Big 12,54,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arizona.svg
Iowa,Big Ten,53,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa.svg
Minnesota,Big Ten,50,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/minnesota.svg
North Carolina,ACC,50,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/north_carolina.svg
Boston College,ACC,44,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/boston_college.svg
Florida State,ACC,43,14,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida_st.svg
UCLA,Big Ten,41,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ucla.svg
Virginia Tech,ACC,40,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/virginia_tech.svg
Kentucky,SEC,39,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/kentucky.svg
Boise State,FBS - Mountain West,39,4,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/boise_st.svg
Arkansas,SEC,36,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arkansas.svg
Louisville,ACC,36,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/louisville.svg
Florida,SEC,35,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida.svg
Kansas,Big 12,31,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/kansas.svg
Marshall,FBS - CUSA,30,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/marshall.svg
Syracuse,ACC,29,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/syracuse.svg
Nebraska,Big Ten,28,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/nebraska.svg
Toledo,FBS - MAC,28,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/toledo.svg
TCU,Big 12,28,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/tcu.svg
UCF,Big 12,26,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ucf.svg
Maryland,Big Ten,26,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/maryland.svg
North Dakota State,FCS,25,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/north_dakota_st.svg
Rutgers,Big Ten,23,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/rutgers.svg
Oklahoma,SEC,23,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma.svg
Oklahoma State,Big 12,23,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma_st.svg
Kansas State,Big 12,23,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/kansas_st.svg
Clemson,ACC,22,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/clemson.svg
Auburn,SEC,20,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/auburn.svg
California,ACC,20,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/california.svg
East Carolina,FBS - AAC,20,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/east_carolina.svg
Indiana,Big Ten,19,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/indiana.svg
Texas Tech,Big 12,19,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas_tech.svg
West Virginia,Big 12,17,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/west_virginia.svg
Purdue,Big Ten,17,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/purdue.svg
USC,Big Ten,16,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/usc.svg
